संस्कृत-शब्दरूपाणि- विभक्तिं वचनं चाश्रित्य विभागः																										
पुंलिङ्गम् - एकवचनम्	अ	इ 	उ	ऋ	ऐ	ओ	औ	च्	ज्	त्	द्	ध्	न्	श्	स्	ह्	तृच्	अत्	इन्	वत्	मत्	वस्	ईयस्	आ	ई	ऊ
	राम	हरि	गुरु	पितृ	रै	गो	ग्लौ	पयोमुच्	वणिज्	मरुत्	सुहृत्	बुध्	आत्मन् 	तादृश्	चन्द्रमस्	अनडुह्	कर्तृ	भवत्	करिन्	भगवत्	धीमत्	विद्वस्	श्रेयस्	विश्वपा	ग्रामणी	स्वभू
प्रथमाविभक्तिः	रामः	हरिः	गुरुः	पिता	राः	गौः	ग्लौः	पयोमुक्	वणिक्	मरुत्	सुहृत्	भुत्	आत्मा	तादृक्	चन्द्रमाः	अनड्वान्	कर्ता	भवान्	करी	भगवान्	धीमान्	विद्वान्	श्रेयान्	विश्वपाः	ग्रामणीः	स्वभूः
द्वितीयाविभक्तिः	रामम्	हरिम्	गुरुम्	पितरम्	रायम्	गाम्	ग्लावम्	पयोमुचम्	वणिजम्	मरुतम्	सुहृदम्	बुधम्	आत्मानम्	तादृशम्	चन्द्रमसम्	अनड्वाहम्	कर्तारम्	भवन्तम्	करिणम्	भगवन्तम्	धीमन्तम्	विद्वांसम्	श्रेयांसम्	विश्वपाम्	ग्रामण्यम्	स्वभुवम्
तृतीयाविभक्तिः	रामेण	हरिणा	गुरुणा	पित्रा	राया	गवा	ग्लावा	पयोमुचा	वणिजा	मरुता	सुहृदा	बुधा	आत्मना	तादृशा	चन्द्रमसा	अनडुहा	कर्त्रा	भवता	करिणा	भगवता	धीमता	विदुषा	श्रेयसा	विश्वपा	ग्रामण्या	स्वभुवा
चतुर्थीविभक्तिः	रामाय	हरये	गुरवे	पित्रे	रायै	गवे	ग्लावे	पयोमुचे	वणिजे	मरुते	सुहृदे	बुधे	आत्मने	तादृशे	चन्द्रमसे	अनडुहे	कर्त्रे	भवते	करिणे	भगवते	धीमते	विदुषे	श्रेयसे	विश्वपे	ग्रामण्ये	स्वभुवे
पञ्चमीविभक्तिः	रामात्	हरेः	गुरोः	पितुः	रायः	गोः	ग्लावः	पयोमुचः	वणिजः	मरुतः	सुहृदः	बुधः	आत्मनः	तादृशः	चन्द्रमसः	अनडुहः	कर्तुः	भवतः	करिणः	भगवतः	धीमतः	विदुषः	श्रेयसः	विश्वपः	ग्रामण्यः	स्वभुवः
षष्ठीविभक्तिः	रामस्य	हरेः	गुरोः	पितुः	रायः	गोः	ग्लावः	पयोमुचः	वणिजः	मरुतः	सुहृदः	बुधः	आत्मनः	तादृशः	चन्द्रमसः	अनडुहः	कर्तुः	भवतः	करिणः	भगवतः	धीमतः	विदुषः	श्रेयसः	विश्वपः	ग्रामण्यः	स्वभुवः
सप्तमीविभक्तिः	रामे	हरौ	गुरौ	पितरि	रायि	गवि	ग्लावि	पयोमुचि	वणिजि	मरुति	सुहृदि	बुधि	आत्मनि	तादृशि	चन्द्रमसि	अनडुहि	कर्तरि	भवति	करिणि	भगवति	धीमति	विदुषि	श्रेयसि	विश्वपि	ग्रामण्याम्	स्वभुवि
सम्बोधनप्रथमाविभक्तिः	राम	हरे	गुरो	पितः	राः	गौः	ग्लौः	पयोमुक्	वणिक्	मरुत्	सुहृत्	भुत्	आत्मन् 	तादृक्	चन्द्रमः	अनडुवन्	कर्तः	भवन्	करिन्	भगवन्	धीमन्	विद्वन्	श्रेयन्	विश्वपाः	ग्रामणीः	स्वभूः
																										
पुंलिङ्गम् - द्विवचनम्	अ	इ 	उ	ऋ	ऐ	ओ	औ	च्	ज्	त्	द्	ध्	न्	श्	स्	ह्	तृच्	अत्	इन्	वत्	मत्	वस्	ईयस्	आ	ई	ऊ
	राम	हरि	गुरु	पितृ	रै	गो	ग्लौ	पयोमुच्	वणिज्	मरुत्	सुहृत्	बुध्	आत्मन् 	तादृश्	चन्द्रमस्	अनडुह्	कर्तृ	भवत्	करिन्	भगवत्	धीमत्	विद्वस्	श्रेयस्	विश्वपा	ग्रामणी	स्वभू
प्रथमाविभक्तिः	रामौ	हरी	गुरू	पितरौ	रायौ	गावौ	ग्लावौ	पयोमुचौ	वणिजौ	मरुतौ	सुहृदौ	बुधौ	आत्मानौ	तादृशौ	चन्द्रमसौ	अनड्वाहौ	कर्तारौ	भवन्तौ	करिणौ	भगवन्तौ	धीमन्तौ	विद्वांसौ	श्रेयांसौ	विश्वपौ	ग्रामण्यौ	स्वभुवौ
द्वितीयाविभक्तिः	रामौ	हरी	गुरू	पितरौ	रायौ	गावौ	ग्लावौ	पयोमुचौ	वणिजौ	मरुतौ	सुहृदौ	बुधौ	आत्मानौ	तादृशौ	चन्द्रमसौ	अनड्वाहौ	कर्तारौ	भवन्तौ	करिणौ	भगवन्तौ	धीमन्तौ	विद्वांसौ	श्रेयांसौ	विश्वपौ	ग्रामण्यौ	स्वभुवौ
तृतीयाविभक्तिः	रामाभ्याम्	हरिभ्याम्	गुरुभ्याम्	पितृभ्याम्	राभ्याम्	गोभ्याम्	ग्लौभ्याम्	पयोमुग्भ्याम्	वणिग्भ्याम्	मरुद्भ्याम्	सुहृद्भ्याम्	भुद्भ्याम्	आत्मभ्याम्	तादृग्भ्याम्	चन्द्रमोभ्याम्	अनडुद्भ्याम्	कर्तृभ्याम्	भवद्भ्याम्	करिभ्याम्	भगवद्भ्याम्	धीमद्भ्याम्	विद्वद्भ्याम्	श्रेयोभ्याम्	विश्वपाभ्याम्	ग्रामणीभ्याम्	स्वभूभ्याम्
चतुर्थीविभक्तिः	रामाभ्याम्	हरिभ्याम्	गुरुभ्याम्	पितराभ्याम्	राभ्याम्	गोभ्याम्	ग्लौभ्याम्	पयोमुग्भ्याम्	वणिग्भ्याम्	मरुद्भ्याम्	सुहृद्भ्याम्	भुद्भ्याम्	आत्मभ्याम्	तादृग्भ्याम्	चन्द्रमोभ्याम्	अनडुद्भ्याम्	कर्तृभ्याम्	भवद्भ्याम्	करिभ्याम्	भगवद्भ्याम्	धीमद्भ्याम्	विद्वद्भ्याम्	श्रेयोभ्याम्	विश्वपाभ्याम्	ग्रामणीभ्याम्	स्वभूभ्याम्
पञ्चमीविभक्तिः	रामाभ्याम्	हरिभ्याम्	गुरुभ्याम्	पितृभ्याम्	राभ्याम्	गोभ्याम्	ग्लौभ्याम्	पयोमुग्भ्याम्	वणिग्भ्याम्	मरुद्भ्याम्	सुहृद्भ्याम्	भुद्भ्याम्	आत्मभ्याम्	तादृग्भ्याम्	चन्द्रमोभ्याम्	अनडुद्भ्याम्	कर्तृभ्याम्	भवद्भ्याम्	करिभ्याम्	भगवद्भ्याम्	धीमद्भ्याम्	विद्वद्भ्याम्	श्रेयोभ्याम्	विश्वपाभ्याम्	ग्रामणीभ्याम्	स्वभूभ्याम्
षष्ठीविभक्तिः	रामयोः	हर्य्यौः	गुर्वोः	पित्रोः	रायोः	गवोः	ग्लावोः	पयोमुचोः	वणिजोः	मरुतोः	सुहृदोः	बुधोः	आत्मनोः	तादृशोः	चन्द्रमसोः	अनडुहोः	कर्त्रोः	भवतोः	करिणोः	भगवतोः	धीमतोः	विदुषोः	श्रेयसोः	विश्वपोः	ग्रामण्योः	स्वभुवोः
सप्तमीविभक्तिः	रामयोः	हर्य्यौः	गुर्वोः	पित्रोः	रायोः	गवोः	ग्लावोः	पयोमुचोः	वणिजोः	मरुतोः	सुहृदोः	बुधोः	आत्मनोः	तादृशोः	चन्द्रमसोः	अनडुहोः	कर्त्रोः	भवतोः	करिणोः	भगवतोः	धीमतोः	विदुषोः	श्रेयसोः	विश्वपोः	ग्रामण्योः	स्वभुवोः
सम्बोधनप्रथमाविभक्तिः	हे रामौ	हे हरी	हे गुरू	पितरौ	रायौ	गावौ	ग्लावौ	पयौमुचौ	वणिजौ	मरुतौ	सुहृदौ	बुधौ	हे आत्मानौ	तादृशौ	हे चन्द्रमसौ	अनड्वाहौ	हे कर्तारौ	भवन्तौ	हे करिणौ	हे भगवन्तौ	धीमन्तौ	विद्वांसौ	श्रेयांसौ	विश्वपौ	ग्रामण्यौ	स्वभुवौ
																										
पुंलिङ्गम् - बहुवचनम्	अ	इ 	उ	ऋ	ऐ	ओ	औ	च्	ज्	त्	द्	ध्	न्	श्	स्	ह्	तृच्	अत्	इन्	वत्	मत्	वस्	ईयस्	आ	ई	ऊ
	राम	हरि	गुरु	पितृ	रै	गो	ग्लौ	पयोमुच्	वणिज्	मरुत्	सुहृत्	बुध्	आत्मन् 	तादृश्	चन्द्रमस्	अनडुह्	कर्तृ	भवत्	करिन्	भगवत्	धीमत्	विद्वस्	ईयस्	विश्वपा	ग्रामणी	स्वभू
प्रथमाविभक्तिः	रामाः	हरयः	गुरवः	पितरः	रायः	गावः	ग्लावः	पयोमुचः	वणिजः	मरुतः	सुहृदः	बुधः	आत्मानः	तादृशः	चन्द्रमसः	अनड्वाहः	कर्तारः	भवन्तः	करिणः	भगवन्तः	धीमन्तः	विद्वांसः	श्रेयांसः	विश्वपाः	ग्रामण्यः	स्वभुवः
द्वितीयाविभक्तिः	रामान्	हरीन्	गुरून्	पितॄन्	रायः	गाः	ग्लावः	पयोमुचः	वणिजः	मरुतः	सुहृदः	बुधः	आत्मनः	तादृशः	चन्द्रमसः	अनडुहः	कर्तॄन्	भवतः	करिणः	भगवतः	धीमतः	विदुषः	श्रेयसः	विश्वपः	ग्रामण्यः	स्वभुवः
तृतीयाविभक्तिः	रामैः	हरिभिः	गुरुभिः	पितृभिः	राभिः	गोभिः	ग्लौभिः	पयोमुग्भिः	वणिग्भिः	मरुद्भिः	सुहृद्भिः	भुद्भिः	आत्मभिः	तादृग्भिः	चन्द्रमोभिः	अनडुद्भिः	कर्तृभिः	भवद्भिः	करिभिः	भगवद्भिः	धीमद्भिः	विद्वद्भिः	श्रेयोभिः	विश्वपाभिः	ग्रामणीभिः	स्वभूभिः
चतुर्थीविभक्तिः	रामेभ्यः	हरिभ्यः	गुरुभ्यः	पितृभ्यः	राभ्यः	गोभ्यः	ग्लौभ्यः	पयोमुग्भ्यः	वणिग्भ्यः	मरुद्भ्यः	सुहृद्भ्यः	भुद्भ्यः	आत्मभ्यः	तादृग्भ्यः	चन्द्रमोभ्यः	अनडुद्भ्यः	कर्तृभ्यः	भवद्भ्यः	करिभ्यः	भगवद्भ्यः	धीमद्भ्यः	विद्वद्भ्यः	श्रेयोभ्यः	विश्वपाभ्यः	ग्रामणीभ्यः	स्वभूभ्यः
पञ्चमीविभक्तिः	रामेभ्यः	हरिभ्यः	गुरुभ्यः	पितृभ्यः	राभ्यः	गोभ्यः	ग्लौभ्यः	पयोमुग्भ्यः	वणिग्भ्यः	मरुद्भ्यः	सुहृद्भ्यः	भुद्भ्यः	आत्मभ्यः	तादृग्भ्यः	चन्द्रमोभ्यः	अनडुद्भ्यः	कर्तृभ्यः	भवद्भ्यः	करिभ्यः	भगवद्भ्यः	धीमद्भ्यः	विद्वद्भ्यः	श्रेयोभ्यः	विश्वपाभ्यः	ग्रामणीभ्यः	स्वभूभ्यः
षष्ठीविभक्तिः	रामाणाम्	हरीणाम्	गुरूणाम्	पितॄणाम्	रायाम्	गवाम्	ग्लावाम्	पयोमुचाम्	वणिजाम्	मरुताम्	सुहृदाम्	बुधाम्	आत्मनाम्	तादृशाम्	चन्द्रमसाम्	अनडुहाम्	कतॄणाम्	भवताम्	करीणाम्	भगवताम्	धीमताम्	विदुषाम्	श्रेयसाम्	विश्वपाम्	ग्रामण्याम्	स्वभुवाम्
सप्तमीविभक्तिः	रामेषु	हरिषु	गुरुषु	पितृषु	रासु	गोषु	ग्लौषु	पयोमुक्षु	वणिक्षु	मरुत्सु	सुहृत्सु	भुत्सु	आत्मसु	तादृशु	चन्द्रमस्सु	अनडुत्सु	कर्तृषु	भवत्सु	करिषु	भगवत्सु	धीमत्सु	विद्वत्सु	श्रेयस्सु	विश्वपासु	ग्रामणीषु	स्वभूषु
सम्बोधनप्रथमाविभक्तिः	रामाः	हरयः	गुरवः	पितरः	रायः	गावः	ग्लावः	पयोमुचः	वणिजः	मरुतः	सुहृदः	बुधः	आत्मानः	तादृशः	चन्द्रमसः	अनड्वाहः	कर्तारः	भवन्तः	करिणः	भगवन्तः	धीमन्तः	विद्वांसः	श्रेयांसः	विश्वपाः	ग्रामण्यः	स्वभुवः
																										
सर्वनामशब्दाः - पुंलिङ्गम् - एकवचनम्	सर्व	पूर्व	अन्य	विश्व	तद्	एतद्	इदम्	अदस्	किम्	यद्	अस्मद्	युष्मद्														
प्रथमाविभक्तिः	सर्वः	पूर्वः	अन्यः	विश्वः	सः	एषः	अयम्	असौ	कः	यः	अहम्	त्वम्														
द्वितीयाविभक्तिः	सर्वम्	पूर्वम्	अन्यम्	विश्वम्	तम्	एतम्	इमं-एनं 	अमुम्	कम्	यम्	माम्	त्वाम्														
तृतीयाविभक्तिः	सर्वेण	पूर्वेण	अन्येन	विश्वेन	तेन	एतेन	अनेन-एनेन 	अमुना	केन	येन	मया	त्वया														
चतुर्थीविभक्तिः	सर्वस्मै	पूर्वस्मै	अन्यस्मै	विश्वस्मै	तस्मै	एतस्मै	अस्मै	अमुष्मै	कस्मै	यस्मै	मह्यम्	तुभ्यम्														
पञ्चमीविभक्तिः	सर्वस्मात्	पूर्वस्मात्	अन्यस्मात्	विश्वस्मात्	तस्मात्	एतस्मात्	अस्मात्	अमुष्मात्	कस्मात्	यस्मात्	मत्	त्वत्														
षष्ठीविभक्तिः	सर्वस्य	पूर्वस्य	अन्यस्य	विश्वस्य	तस्य	एतस्य	अस्य	अमुष्य	कस्य	यस्य	मम	तव														
सप्तमीविभक्तिः	सर्वस्मिन्	पूर्वस्मिन्	अन्यस्मिन्	विश्वस्मिन्	तस्मिन्	एतस्मिन्	अस्मिन्	अमुष्मिन्	कस्मिन्	यस्मिन्	मयि	त्वयि														
																										
सर्वनामशब्दाः - पुंलिङ्गम् - द्विवचनम्	सर्व	पूर्व	अन्य	विश्व	तद्	एतद्	इदम्	अदस्	किम्	यद्	अस्मद्	युष्मद्														
प्रथमाविभक्तिः	सर्वौ	पूर्वौ	अन्यौ	विश्वौ	तौ	एतौ	इमौ	अमू	कौ	यौ	आवाम्	युवाम्														
द्वितीयाविभक्तिः	सर्वौ	पूर्वौ	अन्यौ	विश्वौ	तौ	एतौ	इमौ	अमू	कौ	यौ	आवाम्	युवाम्														
तृतीयाविभक्तिः	सर्वाभ्याम्	पूर्वाभ्याम्	अन्याभ्याम्	विश्वाभ्याम्	ताभ्याम्	एताभ्याम्	आभ्याम्	अमूभ्याम्	काभ्याम्	याभ्याम्	आवाभ्याम्	युवाभ्याम्														
चतुर्थीविभक्तिः	सर्वाभ्याम्	पूर्वाभ्याम्	अन्याभ्याम्	विश्वाभ्याम्	ताभ्याम्	एताभ्याम्	आभ्याम्	अमूभ्याम्	काभ्याम्	याभ्याम्	आवाभ्याम्	युवाभ्याम्														
पञ्चमीविभक्तिः	सर्वाभ्याम्	पूर्वाभ्याम्	अन्याभ्याम्	विश्वाभ्याम्	ताभ्याम्	एताभ्याम्	आभ्याम्	अमूभ्याम्	काभ्याम्	याभ्याम्	आवाभ्याम्	युवाभ्याम्														
षष्ठीविभक्तिः	सर्वयोः	पूर्वयोः	अन्ययोः	विश्वयोः	तयोः	एतयोः	अनयोः-एनयोः	अमुयोः	कयोः	ययोः	आवयोः	युवयोः														
सप्तमीविभक्तिः	सर्वयोः	पूर्वयोः	अन्ययोः	विश्वयोः	तयोः	एतयोः	अनयोः-एनयोः	अमुयोः	कयोः	ययोः	आवयोः	युवयोः														
																										
सर्वनामशब्दाः - पुंलिङ्गम् - बहुवचनम्	सर्व	पूर्व	अन्य	विश्व	तद्	एतद्	इदम्	अदस्	किम्	यद्	अस्मद्	युष्मद्														
प्रथमाविभक्तिः	सर्वे	पूर्वे	अन्ये	विश्वे	ते	एते	इमे	अमी	के	ये	वयम्	यूयम्														
द्वितीयाविभक्तिः	सर्वान्	पूर्वान्	अन्यान्	विश्वान्	तान्	एतान्	इमान्-एनान्	अमून्	कान्	यान्	अस्मान्	युष्मान्														
तृतीयाविभक्तिः	सर्वैः	पूर्वैः	अन्यैः	विश्वैः	तैः	एतैः	एभिः	अमीभिः	कैः	यैः	अस्माभिः	युष्माभिः														
चतुर्थीविभक्तिः	सर्वेभ्यः	पूर्वेभ्यः	अन्येभ्यः	विश्वेभ्यः	तेभ्यः	एतेभ्यः	एभ्यः	अमीभ्यः	केभ्यः	येभ्यः	अस्मभ्यम्	युष्मभ्यम्														
पञ्चमीविभक्तिः	सर्वेभ्यः	पूर्वेभ्यः	अन्येभ्यः	विश्वेभ्यः	तेभ्यः	एतेभ्यः	एभ्यः	अमीभ्यः	केभ्यः	येभ्यः	अस्मत्	युष्मत्														
षष्ठीविभक्तिः	सर्वेषाम्	पूर्वेषाम्	अन्येषाम्	विश्वेषाम्	तेषाम्	एतेषाम्	एषाम्	अमीषाम्	केषाम्	येषाम्	अस्माकम्	युष्माकम्														
सप्तमीविभक्तिः	सर्वेषु	पूर्वेषु	अन्येषु	विश्वेषु	तेषु	एतेषु	एषु	अमीषु	केषु	येषु	अस्मासु	युष्मासु														
																										
स्त्रीलिङ्गम् - एकवचनम्	आ	इ	ई	उ	ऊ	ऋ	ऐ	ओ	औ	च्	ज्	त्	द्	ध्	न्	प्	भ्	र्	व्	श्	ष्	स्	ह्			
	रमा	मति	नदी	धेनु	वधू	स्वसृ	रै	गो	नौ	वाच्	स्रज्	सरित्	आपद्	समिध्	सीमन्	अप्	ककुभ्	गिर्	दिव्	दिश्	प्रावृट्	भास्	उपानह्			
प्रथमाविभक्तिः	रमा	मतिः	नदी	धेनुः	वधूः	स्वसा	राः	गौः	नौः	वाक्-ग्	स्रक्	सरित्	आपद्	समित्	सीमा	,,	ककुप्	गीः	द्यौः	दिक्	प्रावृष्	भाः	उपानत्			
द्वितीयाविभक्तिः	रमाम्	मतिम्	नदीम्	धेनुम्	वधूम्	स्वसारम्	रायम्	गाम्	नावम्	वाचम्	स्रजम्	सरितम्	आपदम्	समिधम्	सीमानम्		ककुभम्	गिरम्	दिवम्	दिशम्	प्रावृषम्	भासम्	उपानहम्			
तृतीयाविभक्तिः	रमया	मत्या	नद्या	धेन्वा	वध्वा	स्वस्रा	राया	गवा	नावा	वाचा	स्रजा	सरिता	आपदा	समिधा	सीम्ना		ककुभा	गिरा	दिवा	दिशा	प्रावृषा	भासा	उपानहा			
चतुर्थीविभक्तिः	रमायै	मत्यै, मतये	नद्यै	धेन्वै, धेनवे	वध्वै	स्वस्रे	रायै	गवे	नावे	वाचे	स्रजे	सरिते	आपदे	समिधे	सीम्ने		ककुभे	गिरे	दिवे	दिशे	प्रावृषे	भासे	उपानहे			
पञ्चमीविभक्तिः	रमायाः	मत्याः, मतेः	नद्याः	धेन्वाः, धेनोः	वध्वाः	स्वसुः	रायः	गोः	नावः	वाचः	स्रजः	सरितः	आपदः	समिधः	सीम्नः		ककुभः	गिरः	दिवः	दिशः	प्रावृषः	भासः	उपानहः			
षष्ठीविभक्तिः	रमायाः	मत्याः, मतेः	नद्याः	धेन्वाः, धेनोः	वध्वाः	स्वसुः	रायः	गोः	नावः	वाचः	स्रजः	सरितः	आपदः	समिधः	सीम्नः		ककुभः	गिरः	दिवः	दिशः	प्रावृषः	भासः	उपानहः			
सप्तमीविभक्तिः	रमायाम्	मत्याम्, मतौ	नद्याम्	धेन्वाम्, धेनौ	वध्वाम्	स्वसरि	रायि	गवि	नावि	वाचि	स्रजि	सरिति	आपदि	समिधि	सीम्नि		ककुभि	गिरि	दिवि	दिशि	प्रावृषि	भासि	उपानहि			
सम्बोधनप्रथमाविभक्तिः	रमे	मते	नदि	धेनो	वधु	स्वसः	राः	गौः	नौः	वाक्-ग्	स्रक्	सरित्	आपद्	समित्	सीमन्		ककुप्	गीः	द्यौः	दिक्	प्रावृष्	भाः	उपानत्			
																										
स्त्रीलिङ्गम् - द्विवचनम्	आ	इ	ई	उ	ऊ	ऋ	ऐ	ओ	औ	च्	ज्	त्	द्	ध्	न्	प्	भ्	र्	व्	श्	ष्	स्	ह्			
	रमा	मति	नदी	धेनु	वधू	स्वसृ	रै	गो	नौ	वाच्	स्रज्	सरित्	आपद्	समिध्	सीमन्	अप्	ककुभ्	गिर्	दिव्	दिश्	प्रावृट्	भास्	उपानह्			
प्रथमाविभक्तिः	रमे	मती	नद्यौ	धेनू	वध्वौ	स्वसारौ	रायौ	गावौ	ग्लावौ	वाचौ	स्रजौ	सरितौ	आपदौ	समिधौ	सीम्नौ		ककुभः	गिरः	दिवौ	दिशौ	प्रावृषौ	भासौ	उपानहः			
द्वितीयाविभक्तिः	रमे	मती	नद्यौ	धेनू	वध्वौ	स्वसारौ	रायौ	गावौ	ग्लावौ	वाचौ	स्रजौ	सरितौ	आपदौ	समिधौ	सीम्नौ		ककुभः	गिरः	दिवौ	दिशौ	प्रावृषौ	भासौ	उपानहः			
तृतीयाविभक्तिः	रमाभ्याम्	मतिभ्याम्	नदीभ्याम्	धेनुभ्याम्	वधूभ्याम्	स्वसृभ्याम्	राभ्याम्	गोभ्याम्	ग्लौभ्याम्	वाग्भ्याम्	स्रग्भ्याम्	सरिद्भ्याम्	आपद्भ्याम्	समिद्भ्याम्	सीमभ्याम्		ककुब्भिः	गीर्भिः	द्युभ्याम्	दिग्भ्याम्	प्रावृड्भ्याम्	भाभ्याम्	उपानद्भिः			
