संस्कृत-शब्दरूपाणि- विभक्तिं वचनं चाश्रित्य विभागः																										
चतुर्थीविभक्तिः	रमाभ्याम्	मतिभ्याम्	नदीभ्याम्	धेनुभ्याम्	वधूभ्याम्	स्वसृभ्याम्	राभ्याम्	गोभ्याम्	ग्लौभ्याम्	वाग्भ्याम्	स्रग्भ्याम्	सरिद्भ्याम्	आपद्भ्याम्	समिद्भ्याम्	सीमभ्याम्		ककुब्भ्यः	गीर्भ्यः	द्युभ्याम्	दिग्भ्याम्	प्रावृड्भ्याम्	भाभ्याम्	उपानद्भ्यः			
पञ्चमीविभक्तिः	रमाभ्याम्	मतिभ्याम्	नदीभ्याम्	धेनुभ्याम्	वधूभ्याम्	स्वसृभ्याम्	राभ्याम्	गोभ्याम्	ग्लौभ्याम्	वाग्भ्याम्	स्रग्भ्याम्	सरिद्भ्याम्	आपद्भ्याम्	समिद्भ्याम्	सीमभ्याम्		ककुब्भ्यः	गीर्भ्यः	द्युभ्याम्	दिग्भ्याम्	प्रावृड्भ्याम्	भाभ्याम्	उपानद्भ्यः			
षष्ठीविभक्तिः	रमयोः	मत्योः	नद्योः	धेन्वोः	वध्वोः	स्वस्त्रोः	रायोः	गवोः	ग्लावोः	वाचोः	स्रजोः	सरितोः	आपदोः	समिधोः	सीम्नोः		ककुभाम्	गिराम्	दिवोः	दिशोः	प्रावृषोः	भासोः	उपानहाम्			
सप्तमीविभक्तिः	रमयोः	मत्योः	नद्योः	धेन्वोः	वध्वोः	स्वस्त्रोः	रायोः	गवोः	ग्लावोः	वाचोः	स्रजोः	सरितोः	आपदोः	समिधोः	सीम्नोः		ककुप्सु	गीर्षु	दिवोः	दिशोः	प्रावृषोः	भासोः	उपानत्सु			
सम्बोधनप्रथमाविभक्तिः	हे रमे	हे मती	हे नद्यौ	हे धेनू	वध्वौ	हे स्वसारौ	रायौ	गावौ	ग्लावौ	वाचौ	स्रजौ	सरितौ	आपदौ	समिधौ	सीम्नौ		ककुभः	गिरः	दिवौ	दिशौ	प्रावृषौ	भासौ	उपानहः			
																										
स्त्रीलिङ्गम् - बहुवचनम्	आ	इ	ई	उ	ऊ	ऋ	ऐ	ओ	औ	च्	ज्	त्	द्	ध्	न्	प्	भ्	र्	व्	श्	ष्	स्	ह्			
	रमा	मति	नदी	धेनु	वधू	स्वसृ	रै	गो	नौ	वाच्	स्रज्	सरित्	आपद्	समिध्	सीमन्	अप्	ककुभ्	गिर्	दिव्	दिश्	प्रावृट्	भास्	उपानह्			
प्रथमाविभक्तिः	रमाः	मतयः	नद्यः	धेनवः	वध्वः	स्वसारः	रायः	गावः	नावः	वाचः	स्रजः	सरितः	आपदः	समिधः	सीमानः	आपः	ककुभः	गिरः	दिवः	दिशः	प्रावृषः	भासः	उपानहः			
द्वितीयाविभक्तिः	रमाः	मतीः	नदीः	धेनूः	वधूः	स्वसृः	रायः	गाः	नावः	वाचः	स्रजः	सरितः	आपदः	समिधः	सीम्नः	अपः	ककुभः	गिरः	दिवः	दिशः	प्रावृषः	भासः	उपानहः			
तृतीयाविभक्तिः	रमाभिः	मतिभिः	नदीभिः	धेनुभिः	वधूभिः	स्वसृभिः	राभिः	गोभिः	नौभिः	वाग्भिः	स्रग्भिः	सरिद्भिः	आपद्भिः	समिद्भिः	सीमभिः	अद्भिः	ककुब्भिः	गीर्भिः	द्युभिः	दिग्भिः	प्रावृड्भिः	भाभिः	उपानद्भिः			
चतुर्थीविभक्तिः	रमाभ्यः	मतिभ्यः	नदीभ्यः	धेनुभ्यः	वधूभ्यः	स्वसृभ्यः	राभ्यः	गोभ्यः	नौभ्यः	वाग्भ्यः	स्रग्भ्यः	सरिद्भ्यः	आपद्भ्यः	समिद्भ्यः	सीमभ्यः	अद्भ्यः	ककुब्भ्यः	गीर्भ्यः	द्युभ्यः	दिग्भ्यः	प्रावृड्भ्यः	भाभ्यः	उपानद्भ्यः			
पञ्चमीविभक्तिः	रमाभ्यः	मतिभ्यः	नदीभ्यः	धेनुभ्यः	वधूभ्यः	स्वसृभ्यः	राभ्यः	गोभ्यः	नौभ्यः	वाग्भ्यः	स्रग्भ्यः	सरिद्भ्यः	आपद्भ्यः	समिद्भ्यः	सीमभ्यः	अद्भ्यः	ककुब्भ्यः	गीर्भ्यः	द्युभ्यः	दिग्भ्यः	प्रावृड्भ्यः	भाभ्यः	उपानद्भ्यः			
षष्ठीविभक्तिः	रमाणाम्	मतीनाम्	नदीनाम्	धेनूनाम्	वधूनाम्	स्वसॄणाम्	रायाम्	गवाम्	नावाम्	वाचाम्	स्रजाम्	सरिताम्	आपद्भ्याम्	समिधाम्	सीम्नाम्	अपाम्	ककुभाम्	गिराम्	दिवाम्	दिशाम्	प्रावृषाम्	भासाम्	उपानहाम्			
सप्तमीविभक्तिः	रमासु	मतिषु	नदीषु	धेनुषु	वधूषु	स्वसृषु	रासु	गोषु	नौषु	वाक्षु	स्रक्षु	सरित्सु	आपत्सु	समित्सु	सीमसु	अप्सु	ककुप्सु	गीर्षु	द्युषु	दिक्षु	प्रावृषु	भासु	उपानत्सु			
सम्बोधनप्रथमाविभक्तिः	रमाः	मतयः	नद्यः	धेनवः	वध्वः	स्वसारः	रायः	गावः	नावः	वाचः	स्रजः	सरितः	आपदः	समिधः	सीमानः	आपः	ककुभः	गिरः	दिवः	दिशः	प्रावृषः	भासः	उपानहः			
																										
सर्वनामशब्दाः - स्त्रीलिङ्गम् - एकवचनम्	सर्व	पूर्व	अन्य	विश्व	तद्	एतद्	इदम्	अदस्	किम्	यद्																
प्रथमाविभक्तिः	सर्वा	पूर्वा	अन्या	विश्वा	सा	एषा	इयम्	असौ	का	या																
द्वितीयाविभक्तिः	सर्वाम्	पूर्वाम्	अन्याम्	विश्वाम्	ताम्	एताम्	इमाम्-एनाम्	अमूम्	काम्	याम्																
तृतीयाविभक्तिः	सर्वया	पूर्वया	अन्यया	विश्वया	तया	एतया	अनया-एनया	अमुया	कया	यया																
चतुर्थीविभक्तिः	सर्वायै	पूर्वायै	अन्यायै	विश्वायै	तस्यै	एतस्यै	अस्यै	अमुष्यै	कस्यै	यस्यै																
पञ्चमीविभक्तिः	सर्वायाः	पूर्वायाः	अन्यायाः	विश्वायाः	तस्याः	एतस्याः	अस्याः	अमुष्याः	कस्याः	यस्याः																
षष्ठीविभक्तिः	सर्वायाः	पूर्वायाः	अन्यायाः	विश्वायाः	तस्याः	एतस्याः	अस्याः	अमुष्याः	कस्याः	यस्याः																
सप्तमीविभक्तिः	सर्वायाम्	पूर्वायाम्	अन्यायाम्	विश्वायाम्	तस्याम्	एतस्याम्	अस्याम्	अमुष्याम्	कस्याम्	यस्याम्																
																										
सर्वनामशब्दाः -  स्त्रीलिङ्गम् - द्विवचनम्	सर्व	पूर्व	अन्य	विश्व	तद्	एतद्	इदम्	अदस्	किम्	यद्																
प्रथमाविभक्तिः	सर्वे	पूर्वे	अन्ये	विश्वे	ते	एते	इमे	अमू	के	ये																
द्वितीयाविभक्तिः	सर्वे	पूर्वे	अन्ये	विश्वे	ते	एते	इमे-एने	अमू	के	ये																
तृतीयाविभक्तिः	सर्वाभ्याम्	पूर्वाभ्याम्	अन्याभ्याम्	विश्वाभ्याम्	ताभ्याम्	एताभ्याम्	आभ्याम्	अमूभ्याम्	काभ्याम्	याभ्याम्																
चतुर्थीविभक्तिः	सर्वाभ्याम्	पूर्वाभ्याम्	अन्याभ्याम्	विश्वाभ्याम्	ताभ्याम्	एताभ्याम्	आभ्याम्	अमूभ्याम्	काभ्याम्	याभ्याम्																
पञ्चमीविभक्तिः	सर्वाभ्याम्	पूर्वाभ्याम्	अन्याभ्याम्	विश्वाभ्याम्	ताभ्याम्	एताभ्याम्	आभ्याम्	अमूभ्याम्	काभ्याम्	याभ्याम्																
षष्ठीविभक्तिः	सर्वयोः	पूर्वयोः	अन्ययोः	विश्वयोः	तयोः	एतयोः	अनयोः-एनयोः	अमुयोः	कयोः	ययोः																
सप्तमीविभक्तिः	सर्वयोः	पूर्वयोः	अन्ययोः	विश्वयोः	तयोः	एतयोः	अनयोः-एनयोः	अमुयोः	कयोः	ययोः																
																										
																										
सर्वनामशब्दाः - स्त्रीलिङ्गम् - बहुवचनम्	सर्व	पूर्व	अन्य	विश्व	तद्	एतद्	इदम्	अदस्	किम्	यद्																
प्रथमाविभक्तिः	सर्वाः	पूर्वाः	अन्याः	विश्वाः	ताः	एताः	इमाः	अमूः	काः	याः																
द्वितीयाविभक्तिः	सर्वाः	पूर्वाः	अन्याः	विश्वाः	ताः	एताः	इमाः-एनाः	अमूः	काः	याः																
तृतीयाविभक्तिः	सर्वाभिः	पूर्वाभिः	अन्याभिः	विश्वाभिः	ताभिः	एताभिः	आभिः	अमूभिः	काभिः	याभिः																
चतुर्थीविभक्तिः	सर्वाभ्यः	पूर्वाभ्यः	अन्याभ्यः	विश्वाभ्यः	ताभ्यः	एताभ्यः	आभ्यः	अमूभ्यः	काभ्यः	याभ्यः																
पञ्चमीविभक्तिः	सर्वाभ्यः	पूर्वाभ्यः	अन्याभ्यः	विश्वाभ्यः	ताभ्यः	एताभ्यः	आभ्यः	अमूभ्यः	काभ्यः	याभ्यः																
षष्ठीविभक्तिः	सर्वासाम्	पूर्वासाम्	अन्यासाम्	विश्वासाम्	तासाम्	एतासाम्	आसाम्	अमूषाम्	कासाम्	यासाम्																
सप्तमीविभक्तिः	सर्वासु	पूर्वासु	अन्यासु	विश्वासु	तासु	एतासु	आसु	अमूषु	कासु	यासु																
																										
नपुंसकलिङ्गम् - एकवचनम्	अ	इ 	उ	ऋ	च्	ज्	त्	द्	न्	श्	ष्	स्	ह्	तृच्	अत्	इन्	वत्	मत्	वस्	ईयस्						
	फल	वारि	मधु	दातृ	सुवाच्	असृज्	जगत्	तुदत्	नामन्	तादृश्	हविष्	मनस्	अम्भोरुह्													
प्रथमाविभक्तिः	फलम्	वारि	मधु	दातृ	सुवाक्	असृक्	जगत्	तुदत्	नाम	तादृक्	हविः	मनः	अम्भोरुट्													
द्वितीयाविभक्तिः	फलम्	वारि	मधु	दातृ	सुवाक्	असृक्	जगत्	तुदत्	नाम	तादृक्	हविः	मनः	अम्भोरुट्													
तृतीयाविभक्तिः	फलेन	वारिणा	मधुना	दातृणा	सुवाचा	असृजा	जगता	तुदता	नाम्ना	तादृशा	हविषा	मनसा	अम्भोरुहा													
चतुर्थीविभक्तिः	फलाय	वारिणे	मधुने	दातृणे	सुवाचे	असृजे	जगते	तुदते	नाम्ने	तादृशे	हविषे	मनसे	अम्भोरुहे													
पञ्चमीविभक्तिः	फलात्	वारिणः	मधुनः	दातृणः	सुवाचः	असृजः	जगतः	तुदतः	नाम्नः	तादृशः	हविषः	मनसः	अम्भोरुहः													
षष्ठीविभक्तिः	फलस्य	वारिणः	मधुनः	दातृणः	सुवाचः	असृजः	जगतः	तुदतः	नाम्नः	तादृशः	हविषः	मनसः	अम्भोरुहः													
सप्तमीविभक्तिः	फले	वारिणि	मधुनि	दातृणि	सुवाचि	असृजि	जगति	तुदति	नाम्नि	तादृशि	हविषि	मनसि	अम्भोरुहि													
सम्बोधनप्रथमाविभक्तिः	फल	वारि	मधो, मधु	दातः, दातृ	सुवाक्	असृक्	जगत्	तुदत्	नामन्, नाम	तादृक्	हविः	मनः	अम्भोरुट्													
																										
नपुंसकलिङ्गम् - द्विवचनम्	अ	इ 	उ	ऋ	च्	ज्	त्	द्	न्	श्	ष्	स्	ह्	तृच्	अत्	इन्	वत्	मत्	वस्	ईयस्						
	फल	वारि	मधु	दातृ	सुवाच्	असृज्	जगत्	तुदत्	नामन्	तादृश्	हविष्	मनस्	अम्भोरुह्													
प्रथमाविभक्तिः	फले	वारी	मधुनी	दातृणी	सुवाची	असृजी	जगती	तुदन्ती-तुदती	नाम्नी-नामनी	तादृशी	हविषी	मनसी	अम्भोरुही													
द्वितीयाविभक्तिः	फले	वारी	मधुनी	दातृणी	सुवाची	असृजी	जगती	तुदन्ती-तुदती	नाम्नी-नामनी	तादृशी	हविषी	मनसी	अम्भोरुही													
तृतीयाविभक्तिः	फलाभ्याम्	वार्भ्याम्	मधुभ्याम्	दातृभ्याम्	सुवाग्भ्याम्	असृग्भ्याम्	जगद्भ्याम्	तुदद्भ्याम्	नामभ्याम्	तादृग्भ्याम्	हविर्भ्याम्	मनोभ्याम्	अम्भोरुड्भ्याम्													
चतुर्थीविभक्तिः	फलाभ्याम्	वार्भ्याम्	मधुभ्याम्	दातृभ्याम्	सुवाग्भ्याम्	असृग्भ्याम्	जगद्भ्याम्	तुदद्भ्याम्	नामभ्याम्	तादृग्भ्याम्	हविर्भ्याम्	मनोभ्याम्	अम्भोरुड्भ्याम्													
पञ्चमीविभक्तिः	फलाभ्याम्	वार्भ्याम्	मधुभ्याम्	दातृभ्याम्	सुवाग्भ्याम्	असृग्भ्याम्	जगद्भ्याम्	तुदद्भ्याम्	नामभ्याम्	तादृग्भ्याम्	हविर्भ्याम्	मनोभ्याम्	अम्भोरुड्भ्याम्													
षष्ठीविभक्तिः	फलयोः	वारोः	मधुनोः	दातृणोः-दात्रोः	सुवचोः	असृजोः	जगतोः	तुदतोः	नाम्नोः	तादृशोः	हविषोः	मनसोः	अम्भोरुहोः													
सप्तमीविभक्तिः	फलयोः	वारोः	मधुनोः	दातृणोः-दात्रोः	सुवचोः	असजोः	जगतोः	तुदतोः	नाम्नोः	तादृशोः	हविषोः	मनसोः	अम्भोरुहोः													
सम्बोधनप्रथमाविभक्तिः	फले	हे वारी	हे मधुनी	दातृणी	सुवाची	असृजी	जगती	तुदन्ती-तुदती	नाम्नी-नामनी	तादृशौ	हविषी	मनसी	अम्भोरुही													
																										
नपुंसकलिङ्गम् - बहुवचनम्	अ	इ 	उ	ऋ	च्	ज्	त्	द्	न्	श्	ष्	स्	ह्	तृच्	अत्	इन्	वत्	मत्	वस्	ईयस्						
	फल	वारि	मधु	दातृ	सुवाच्	असृज्	जगत्	तुदत्	नामन्	तादृश्	हविष्	मनस्	अम्भोरुह्													
प्रथमाविभक्तिः	फलानि	वारीणि	मधूनि	दातॄणि	सुवाञ्चि	असृजः	जगन्ति	तुदन्ति	नामानि	तादृंशि	हवींषि	मनांसि	अम्भोरुंहि													
द्वितीयाविभक्तिः	फलानि	वारीणि	मधूनि	दातॄणि	सुवाञ्चि	असृजः	जगन्ति	तुदन्ति	नामानि	तादृंशि	हवींषि	मनांसि	अम्भोरुंहि													
तृतीयाविभक्तिः	फलैः	वारिभिः	मधुभिः	दातृभिः	सुवाग्भिः	असृग्भिः	जगद्भिः	तुदद्भिः	नामभिः	तादृग्भिः	हविर्भिः	मनोभिः	अम्भोरुड्भिः													
चतुर्थीविभक्तिः	फलेभ्यः	वारिभ्यः	मधुभ्यः	दातृभ्यः	सुवाग्भ्यः	असृग्भ्यः	जगद्भ्यः	तुदद्भ्यः	नामभ्यः	तादृग्भ्यः	हविर्भ्यः	मनोभ्यः	अम्भोरुड्भ्यः													
पञ्चमीविभक्तिः	फलेभ्यः	वारिभ्यः	मधुभ्यः	दातृभ्यः	सुवाग्भ्यः	असृग्भ्यः	जगद्भ्यः	तुदद्भ्यः	नामभ्यः	तादृग्भ्यः	हविर्भ्यः	मनोभ्यः	अम्भोरड्भ्यः													
षष्ठीविभक्तिः	फलानाम्	वारीणाम्	मधूनाम्	दातॄणाम्	सुवचाम्	असृजाम्	जगताम्	तुदताम्	नाम्नाम्	तादृशाम्	हवीनाम्	मनसाम्	अम्भोरुहाम्													
सप्तमीविभक्तिः	फलेषु	वारीषु	मधुषु	दातृषु	सुवाक्षु	असृक्षु	जगत्सु	तुदत्सु	नामसु	तादृग्षु	हविष्षु	मनस्सु	अम्बोरुट्सु													
सम्बोधनप्रथमाविभक्तिः	हे फल	वारीणि	मधूनि	दातॄणि	सुवाञ्चि	असृजः	जगन्ति	तुदन्ति	नामानि	तादृंशि	हवींषि	मनांसि	अम्भोरुंहि													
																										
सर्वनामशब्दाः - नपुंसकलिङ्गम् - एकवचनम्	सर्व	पूर्व	अन्य	विश्व	तद्	एतद्	इदम्	अदस्	किम्	यद्																
प्रथमाविभक्तिः	सर्वम्	पूर्वम्	अन्यत्	विश्वम्	तत्	एतत्	इदम्	अदः	किम्	यत्																
द्वितीयाविभक्तिः	सर्वम्	पूर्वम्	अन्यत्	विश्वम्	तत्	एतत्	इदम्-एनत्-एनद्	अदः	किम्	यत्																
तृतीयाविभक्तिः	सर्वेण	पूर्वेण	अन्येन	विश्वेन	तेन	एतेन	अनेन-एनेन	अमुना	केन	येन																
चतुर्थीविभक्तिः	सर्वस्मै	पूर्वस्मै	अन्यस्मै	विश्वस्मै	तस्मै	एतस्मै	अस्मै	अमुष्मै	कस्मै	यस्मै																
पञ्चमीविभक्तिः	सर्वस्मात्	पूर्वस्मात्	अन्यस्मात्	विश्वस्मात्	तस्मात्	एतस्मात्	अस्मात्	अमुष्मात्	कस्मात्	यस्मात्																
षष्ठीविभक्तिः	सर्वस्य	पूर्वस्य	अन्यस्य	विश्वस्य	तस्य	एतस्य	अस्य	अमुष्य	कस्य	यस्य																
सप्तमीविभक्तिः	सर्वस्मिन्	पूर्वस्मिन्	अन्यस्मिन्	विश्वस्मिन्	तस्मिन्	एतस्मिन्	अस्मिन्	अमुष्मिन्	कस्मिन्	यस्मिन्																
																										
सर्वनामशब्दाः - नपुंसकलिङ्गम् - द्विवचनम्	सर्व	पूर्व	अन्य	विश्व	तद्	एतद्	इदम्	अदस्	किम्	यद्																
प्रथमाविभक्तिः	सर्वे	पूर्वे	अन्ये	विश्वे	ते	एते	इमे	अमू	के	ये																
द्वितीयाविभक्तिः	सर्वे	पूर्वे	अन्ये	विश्वे	ते	एते	इमे-एने	अमू	के	ये																
तृतीयाविभक्तिः	सर्वाभ्याम्	पूर्वाभ्याम्	अन्याभ्याम्	विश्वाभ्याम्	ताभ्याम्	एताभ्याम्	आभ्याम्	अमूभ्याम्	काभ्याम्	याभ्याम्																
चतुर्थीविभक्तिः	सर्वाभ्याम्	पूराम्	अन्याभ्याम्	विश्वाभ्याम्	ताभ्याम्	एताभ्याम्	आभ्याम्	अमूभ्याम्	काभ्याम्	याभ्याम्																
पञ्चमीविभक्तिः	सर्वाभ्याम्	पूराम्	अन्याभ्याम्	विश्वाभ्याम्	ताभ्याम्	एताभ्याम्	आभ्याम्	अमूभ्याम्	काभ्याम्	याभ्याम्																
षष्ठीविभक्तिः	सर्वयोः	पूर्वयोः	अन्ययोः	विश्वयोः	तयोः	एतयोः	अनयोः-एनयोः	अमुयोः	कयोः	ययोः																
सप्तमीविभक्तिः	सर्वयोः	पूर्वयोः	अन्ययोः	विश्वयोः	तयोः	एतयोः	अनयोः-एनयोः	अमुयोः	कयोः	ययोः																
																										
सर्वनामशब्दाः - नपुंसकलिङ्गम् - बहुवचनम्	सर्व	पूर्व	अन्य	विश्व	तद्	एतद्	इदम्	अदस्	किम्	यद्																
प्रथमाविभक्तिः	सर्वाणि	पूर्वाणि	अन्यानि	विश्वानि	तानि	एतानि	इमानि	अमूनि	कानि	यानि																
द्वितीयाविभक्तिः	सर्वाणि	पूर्वाणि	अन्यानि	विश्वानि	तानि	एतानि	इमानि-एनानि	अमूनि	कानि	यानि																
तृतीयाविभक्तिः	सर्वैः	पूर्वैः	अन्यैः	विश्वैः	तैः	एतैः	एभिः	अमीभिः	कैः	यैः																
चतुर्थीविभक्तिः	सर्वेभ्यः	पूर्वेभ्यः	अन्येभ्यः	विश्वेभ्यः	तेभ्यः	एतेभ्यः	एभ्यः	अमीभ्यः	केभ्यः	येभ्यः																
पञ्चमीविभक्तिः	सर्वेभ्यः	पूर्वेभ्यः	अन्येभ्यः	विश्वेभ्यः	तेभ्यः	एतेभ्यः	एभ्यः	अमीभ्यः	केभ्यः	येभ्यः																
षष्ठीविभक्तिः	सर्वेषाम्	पूर्वेषाम्	अन्येषाम्	विश्वेषाम्	तेषाम्	एतेषाम्	एषाम्	अमीषाम्	केषाम्	येषाम्																
सप्तमीविभक्तिः	सर्वेषु	पूर्वेषु	अन्येषु	विश्वेषु	तेषु	एतेषु	एषु	अमीषु	केषु	येषु																
