प्रातिपदिक	अन्त्य	नामपद	लिङ्गम्	विभक्ति	वचनम्	रूपम्
राम	अ	नाम	पुं	प्रथमा	एक	रामः
राम	अ	नाम	पुं	प्रथमा	द्वि	रामौ
राम	अ	नाम	पुं	प्रथमा	बहु	रामाः
राम	अ	नाम	पुं	द्वितीया	एक	रामम्
राम	अ	नाम	पुं	द्वितीया	द्वि	रामौ
राम	अ	नाम	पुं	द्वितीया	बहु	रामान्
राम	अ	नाम	पुं	तृतीया	एक	रामेण
राम	अ	नाम	पुं	तृतीया	द्वि	रामाभ्याम्
राम	अ	नाम	पुं	तृतीया	बहु	रामैः
राम	अ	नाम	पुं	चतुर्थी	एक	रामाय
राम	अ	नाम	पुं	चतुर्थी	द्वि	रामाभ्याम्
राम	अ	नाम	पुं	चतुर्थी	बहु	रामेभ्यः
राम	अ	नाम	पुं	पञ्चमी	एक	रामात्
राम	अ	नाम	पुं	पञ्चमी	द्वि	रामाभ्याम्
राम	अ	नाम	पुं	पञ्चमी	बहु	रामेभ्यः
राम	अ	नाम	पुं	षष्ठी	एक	रामस्य
राम	अ	नाम	पुं	षष्ठी	द्वि	रामयोः
राम	अ	नाम	पुं	षष्ठी	बहु	रामाणाम्
राम	अ	नाम	पुं	सप्तमी	एक	रामे
राम	अ	नाम	पुं	सप्तमी	द्वि	रामयोः
राम	अ	नाम	पुं	सप्तमी	बहु	रामेषु
राम	अ	नाम	पुं	सम्बोधन	एक	राम
राम	अ	नाम	पुं	सम्बोधन	द्वि	हे रामौ
राम	अ	नाम	पुं	सम्बोधन	बहु	रामाः
हरि	इ 	नाम	पुं	प्रथमा	एक	हरिः
हरि	इ 	नाम	पुं	प्रथमा	द्वि	हरी
हरि	इ 	नाम	पुं	प्रथमा	बहु	हरयः
हरि	इ 	नाम	पुं	द्वितीया	एक	हरिम्
हरि	इ 	नाम	पुं	द्वितीया	द्वि	हरी
हरि	इ 	नाम	पुं	द्वितीया	बहु	हरीन्
हरि	इ 	नाम	पुं	तृतीया	एक	हरिणा
हरि	इ 	नाम	पुं	तृतीया	द्वि	हरिभ्याम्
हरि	इ 	नाम	पुं	तृतीया	बहु	हरिभिः
हरि	इ 	नाम	पुं	चतुर्थी	एक	हरये
हरि	इ 	नाम	पुं	चतुर्थी	द्वि	हरिभ्याम्
हरि	इ 	नाम	पुं	चतुर्थी	बहु	हरिभ्यः
हरि	इ 	नाम	पुं	पञ्चमी	एक	हरेः
हरि	इ 	नाम	पुं	पञ्चमी	द्वि	हरिभ्याम्
हरि	इ 	नाम	पुं	पञ्चमी	बहु	हरिभ्यः
हरि	इ 	नाम	पुं	षष्ठी	एक	हरेः
हरि	इ 	नाम	पुं	षष्ठी	द्वि	हर्य्यौः
हरि	इ 	नाम	पुं	षष्ठी	बहु	हरीणाम्
हरि	इ 	नाम	पुं	सप्तमी	एक	हरौ
हरि	इ 	नाम	पुं	सप्तमी	द्वि	हर्य्यौः
हरि	इ 	नाम	पुं	सप्तमी	बहु	हरिषु
हरि	इ 	नाम	पुं	सम्बोधन	एक	हरे
हरि	इ 	नाम	पुं	सम्बोधन	द्वि	हे हरी
हरि	इ 	नाम	पुं	सम्बोधन	बहु	हरयः
गुरु	उ	नाम	पुं	प्रथमा	एक	गुरुः
गुरु	उ	नाम	पुं	प्रथमा	द्वि	गुरू
गुरु	उ	नाम	पुं	प्रथमा	बहु	गुरवः
गुरु	उ	नाम	पुं	द्वितीया	एक	गुरुम्
गुरु	उ	नाम	पुं	द्वितीया	द्वि	गुरू
गुरु	उ	नाम	पुं	द्वितीया	बहु	गुरून्
गुरु	उ	नाम	पुं	तृतीया	एक	गुरुणा
गुरु	उ	नाम	पुं	तृतीया	द्वि	गुरुभ्याम्
गुरु	उ	नाम	पुं	तृतीया	बहु	गुरुभिः
गुरु	उ	नाम	पुं	चतुर्थी	एक	गुरवे
गुरु	उ	नाम	पुं	चतुर्थी	द्वि	गुरुभ्याम्
गुरु	उ	नाम	पुं	चतुर्थी	बहु	गुरुभ्यः
गुरु	उ	नाम	पुं	पञ्चमी	एक	गुरोः
गुरु	उ	नाम	पुं	पञ्चमी	द्वि	गुरुभ्याम्
गुरु	उ	नाम	पुं	पञ्चमी	बहु	गुरुभ्यः
गुरु	उ	नाम	पुं	षष्ठी	एक	गुरोः
गुरु	उ	नाम	पुं	षष्ठी	द्वि	गुर्वोः
गुरु	उ	नाम	पुं	षष्ठी	बहु	गुरूणाम्
गुरु	उ	नाम	पुं	सप्तमी	एक	गुरौ
गुरु	उ	नाम	पुं	सप्तमी	द्वि	गुर्वोः
गुरु	उ	नाम	पुं	सप्तमी	बहु	गुरुषु
गुरु	उ	नाम	पुं	सम्बोधन	एक	गुरो
गुरु	उ	नाम	पुं	सम्बोधन	द्वि	हे गुरू
गुरु	उ	नाम	पुं	सम्बोधन	बहु	गुरवः
पितृ	ऋ	नाम	पुं	प्रथमा	एक	पिता
पितृ	ऋ	नाम	पुं	प्रथमा	द्वि	पितरौ
पितृ	ऋ	नाम	पुं	प्रथमा	बहु	पितरः
पितृ	ऋ	नाम	पुं	द्वितीया	एक	पितरम्
पितृ	ऋ	नाम	पुं	द्वितीया	द्वि	पितरौ
पितृ	ऋ	नाम	पुं	द्वितीया	बहु	पितॄन्
पितृ	ऋ	नाम	पुं	तृतीया	एक	पित्रा
पितृ	ऋ	नाम	पुं	तृतीया	द्वि	पितृभ्याम्
पितृ	ऋ	नाम	पुं	तृतीया	बहु	पितृभिः
पितृ	ऋ	नाम	पुं	चतुर्थी	एक	पित्रे
पितृ	ऋ	नाम	पुं	चतुर्थी	द्वि	पितराभ्याम्
पितृ	ऋ	नाम	पुं	चतुर्थी	बहु	पितृभ्यः
पितृ	ऋ	नाम	पुं	पञ्चमी	एक	पितुः
पितृ	ऋ	नाम	पुं	पञ्चमी	द्वि	पितृभ्याम्
पितृ	ऋ	नाम	पुं	पञ्चमी	बहु	पितृभ्यः
पितृ	ऋ	नाम	पुं	षष्ठी	एक	पितुः
पितृ	ऋ	नाम	पुं	षष्ठी	द्वि	पित्रोः
पितृ	ऋ	नाम	पुं	षष्ठी	बहु	पितॄणाम्
पितृ	ऋ	नाम	पुं	सप्तमी	एक	पितरि
पितृ	ऋ	नाम	पुं	सप्तमी	द्वि	पित्रोः
पितृ	ऋ	नाम	पुं	सप्तमी	बहु	पितृषु
पितृ	ऋ	नाम	पुं	सम्बोधन	एक	पितः
पितृ	ऋ	नाम	पुं	सम्बोधन	द्वि	पितरौ
पितृ	ऋ	नाम	पुं	सम्बोधन	बहु	पितरः
रै	ऐ	नाम	पुं	प्रथमा	एक	राः
रै	ऐ	नाम	पुं	प्रथमा	द्वि	रायौ
रै	ऐ	नाम	पुं	प्रथमा	बहु	रायः
रै	ऐ	नाम	पुं	द्वितीया	एक	रायम्
रै	ऐ	नाम	पुं	द्वितीया	द्वि	रायौ
रै	ऐ	नाम	पुं	द्वितीया	बहु	रायः
रै	ऐ	नाम	पुं	तृतीया	एक	राया
रै	ऐ	नाम	पुं	तृतीया	द्वि	राभ्याम्
रै	ऐ	नाम	पुं	तृतीया	बहु	राभिः
रै	ऐ	नाम	पुं	चतुर्थी	एक	रायै
रै	ऐ	नाम	पुं	चतुर्थी	द्वि	राभ्याम्
रै	ऐ	नाम	पुं	चतुर्थी	बहु	राभ्यः
रै	ऐ	नाम	पुं	पञ्चमी	एक	रायः
रै	ऐ	नाम	पुं	पञ्चमी	द्वि	राभ्याम्
रै	ऐ	नाम	पुं	पञ्चमी	बहु	राभ्यः
रै	ऐ	नाम	पुं	षष्ठी	एक	रायः
रै	ऐ	नाम	पुं	षष्ठी	द्वि	रायोः
रै	ऐ	नाम	पुं	षष्ठी	बहु	रायाम्
रै	ऐ	नाम	पुं	सप्तमी	एक	रायि
रै	ऐ	नाम	पुं	सप्तमी	द्वि	रायोः
रै	ऐ	नाम	पुं	सप्तमी	बहु	रासु
रै	ऐ	नाम	पुं	सम्बोधन	एक	राः
रै	ऐ	नाम	पुं	सम्बोधन	द्वि	रायौ
रै	ऐ	नाम	पुं	सम्बोधन	बहु	रायः
गो	ओ	नाम	पुं	प्रथमा	एक	गौः
गो	ओ	नाम	पुं	प्रथमा	द्वि	गावौ
गो	ओ	नाम	पुं	प्रथमा	बहु	गावः
गो	ओ	नाम	पुं	द्वितीया	एक	गाम्
गो	ओ	नाम	पुं	द्वितीया	द्वि	गावौ
गो	ओ	नाम	पुं	द्वितीया	बहु	गाः
गो	ओ	नाम	पुं	तृतीया	एक	गवा
गो	ओ	नाम	पुं	तृतीया	द्वि	गोभ्याम्
गो	ओ	नाम	पुं	तृतीया	बहु	गोभिः
गो	ओ	नाम	पुं	चतुर्थी	एक	गवे
गो	ओ	नाम	पुं	चतुर्थी	द्वि	गोभ्याम्
गो	ओ	नाम	पुं	चतुर्थी	बहु	गोभ्यः
गो	ओ	नाम	पुं	पञ्चमी	एक	गोः
गो	ओ	नाम	पुं	पञ्चमी	द्वि	गोभ्याम्
गो	ओ	नाम	पुं	पञ्चमी	बहु	गोभ्यः
गो	ओ	नाम	पुं	षष्ठी	एक	गोः
गो	ओ	नाम	पुं	षष्ठी	द्वि	गवोः
गो	ओ	नाम	पुं	षष्ठी	बहु	गवाम्
गो	ओ	नाम	पुं	सप्तमी	एक	गवि
गो	ओ	नाम	पुं	सप्तमी	द्वि	गवोः
गो	ओ	नाम	पुं	सप्तमी	बहु	गोषु
गो	ओ	नाम	पुं	सम्बोधन	एक	गौः
गो	ओ	नाम	पुं	सम्बोधन	द्वि	गावौ
गो	ओ	नाम	पुं	सम्बोधन	बहु	गावः
ग्लौ	औ	नाम	पुं	प्रथमा	एक	ग्लौः
ग्लौ	औ	नाम	पुं	प्रथमा	द्वि	ग्लावौ
ग्लौ	औ	नाम	पुं	प्रथमा	बहु	ग्लावः
ग्लौ	औ	नाम	पुं	द्वितीया	एक	ग्लावम्
ग्लौ	औ	नाम	पुं	द्वितीया	द्वि	ग्लावौ
ग्लौ	औ	नाम	पुं	द्वितीया	बहु	ग्लावः
ग्लौ	औ	नाम	पुं	तृतीया	एक	ग्लावा
ग्लौ	औ	नाम	पुं	तृतीया	द्वि	ग्लौभ्याम्
ग्लौ	औ	नाम	पुं	तृतीया	बहु	ग्लौभिः
ग्लौ	औ	नाम	पुं	चतुर्थी	एक	ग्लावे
ग्लौ	औ	नाम	पुं	चतुर्थी	द्वि	ग्लौभ्याम्
ग्लौ	औ	नाम	पुं	चतुर्थी	बहु	ग्लौभ्यः
ग्लौ	औ	नाम	पुं	पञ्चमी	एक	ग्लावः
ग्लौ	औ	नाम	पुं	पञ्चमी	द्वि	ग्लौभ्याम्
ग्लौ	औ	नाम	पुं	पञ्चमी	बहु	ग्लौभ्यः
ग्लौ	औ	नाम	पुं	षष्ठी	एक	ग्लावः
ग्लौ	औ	नाम	पुं	षष्ठी	द्वि	ग्लावोः
ग्लौ	औ	नाम	पुं	षष्ठी	बहु	ग्लावाम्
ग्लौ	औ	नाम	पुं	सप्तमी	एक	ग्लावि
ग्लौ	औ	नाम	पुं	सप्तमी	द्वि	ग्लावोः
ग्लौ	औ	नाम	पुं	सप्तमी	बहु	ग्लौषु
ग्लौ	औ	नाम	पुं	सम्बोधन	एक	ग्लौः
ग्लौ	औ	नाम	पुं	सम्बोधन	द्वि	ग्लावौ
ग्लौ	औ	नाम	पुं	सम्बोधन	बहु	ग्लावः
पयोमुच्	च्	नाम	पुं	प्रथमा	एक	पयोमुक्
पयोमुच्	च्	नाम	पुं	प्रथमा	द्वि	पयोमुचौ
पयोमुच्	च्	नाम	पुं	प्रथमा	बहु	पयोमुचः
पयोमुच्	च्	नाम	पुं	द्वितीया	एक	पयोमुचम्
पयोमुच्	च्	नाम	पुं	द्वितीया	द्वि	पयोमुचौ
पयोमुच्	च्	नाम	पुं	द्वितीया	बहु	पयोमुचः
पयोमुच्	च्	नाम	पुं	तृतीया	एक	पयोमुचा
पयोमुच्	च्	नाम	पुं	तृतीया	द्वि	पयोमुग्भ्याम्
पयोमुच्	च्	नाम	पुं	तृतीया	बहु	पयोमुग्भिः
पयोमुच्	च्	नाम	पुं	चतुर्थी	एक	पयोमुचे
पयोमुच्	च्	नाम	पुं	चतुर्थी	द्वि	पयोमुग्भ्याम्
पयोमुच्	च्	नाम	पुं	चतुर्थी	बहु	पयोमुग्भ्यः
पयोमुच्	च्	नाम	पुं	पञ्चमी	एक	पयोमुचः
पयोमुच्	च्	नाम	पुं	पञ्चमी	द्वि	पयोमुग्भ्याम्
पयोमुच्	च्	नाम	पुं	पञ्चमी	बहु	पयोमुग्भ्यः
पयोमुच्	च्	नाम	पुं	षष्ठी	एक	पयोमुचः
पयोमुच्	च्	नाम	पुं	षष्ठी	द्वि	पयोमुचोः
पयोमुच्	च्	नाम	पुं	षष्ठी	बहु	पयोमुचाम्
पयोमुच्	च्	नाम	पुं	सप्तमी	एक	पयोमुचि
पयोमुच्	च्	नाम	पुं	सप्तमी	द्वि	पयोमुचोः
पयोमुच्	च्	नाम	पुं	सप्तमी	बहु	पयोमुक्षु
पयोमुच्	च्	नाम	पुं	सम्बोधन	एक	पयोमुक्
पयोमुच्	च्	नाम	पुं	सम्बोधन	द्वि	पयौमुचौ
पयोमुच्	च्	नाम	पुं	सम्बोधन	बहु	पयोमुचः
वणिज्	ज्	नाम	पुं	प्रथमा	एक	वणिक्
वणिज्	ज्	नाम	पुं	प्रथमा	द्वि	वणिजौ
वणिज्	ज्	नाम	पुं	प्रथमा	बहु	वणिजः
वणिज्	ज्	नाम	पुं	द्वितीया	एक	वणिजम्
वणिज्	ज्	नाम	पुं	द्वितीया	द्वि	वणिजौ
वणिज्	ज्	नाम	पुं	द्वितीया	बहु	वणिजः
वणिज्	ज्	नाम	पुं	तृतीया	एक	वणिजा
वणिज्	ज्	नाम	पुं	तृतीया	द्वि	वणिग्भ्याम्
वणिज्	ज्	नाम	पुं	तृतीया	बहु	वणिग्भिः
वणिज्	ज्	नाम	पुं	चतुर्थी	एक	वणिजे
वणिज्	ज्	नाम	पुं	चतुर्थी	द्वि	वणिग्भ्याम्
वणिज्	ज्	नाम	पुं	चतुर्थी	बहु	वणिग्भ्यः
वणिज्	ज्	नाम	पुं	पञ्चमी	एक	वणिजः
वणिज्	ज्	नाम	पुं	पञ्चमी	द्वि	वणिग्भ्याम्
वणिज्	ज्	नाम	पुं	पञ्चमी	बहु	वणिग्भ्यः
वणिज्	ज्	नाम	पुं	षष्ठी	एक	वणिजः
वणिज्	ज्	नाम	पुं	षष्ठी	द्वि	वणिजोः
वणिज्	ज्	नाम	पुं	षष्ठी	बहु	वणिजाम्
वणिज्	ज्	नाम	पुं	सप्तमी	एक	वणिजि
वणिज्	ज्	नाम	पुं	सप्तमी	द्वि	वणिजोः
वणिज्	ज्	नाम	पुं	सप्तमी	बहु	वणिक्षु
वणिज्	ज्	नाम	पुं	सम्बोधन	एक	वणिक्
वणिज्	ज्	नाम	पुं	सम्बोधन	द्वि	वणिजौ
वणिज्	ज्	नाम	पुं	सम्बोधन	बहु	वणिजः
मरुत्	त्	नाम	पुं	प्रथमा	एक	मरुत्
मरुत्	त्	नाम	पुं	प्रथमा	द्वि	मरुतौ
मरुत्	त्	नाम	पुं	प्रथमा	बहु	मरुतः
मरुत्	त्	नाम	पुं	द्वितीया	एक	मरुतम्
मरुत्	त्	नाम	पुं	द्वितीया	द्वि	मरुतौ
मरुत्	त्	नाम	पुं	द्वितीया	बहु	मरुतः
मरुत्	त्	नाम	पुं	तृतीया	एक	मरुता
मरुत्	त्	नाम	पुं	तृतीया	द्वि	मरुद्भ्याम्
मरुत्	त्	नाम	पुं	तृतीया	बहु	मरुद्भिः
मरुत्	त्	नाम	पुं	चतुर्थी	एक	मरुते
मरुत्	त्	नाम	पुं	चतुर्थी	द्वि	मरुद्भ्याम्
मरुत्	त्	नाम	पुं	चतुर्थी	बहु	मरुद्भ्यः
मरुत्	त्	नाम	पुं	पञ्चमी	एक	मरुतः
मरुत्	त्	नाम	पुं	पञ्चमी	द्वि	मरुद्भ्याम्
मरुत्	त्	नाम	पुं	पञ्चमी	बहु	मरुद्भ्यः
मरुत्	त्	नाम	पुं	षष्ठी	एक	मरुतः
मरुत्	त्	नाम	पुं	षष्ठी	द्वि	मरुतोः
मरुत्	त्	नाम	पुं	षष्ठी	बहु	मरुताम्
मरुत्	त्	नाम	पुं	सप्तमी	एक	मरुति
मरुत्	त्	नाम	पुं	सप्तमी	द्वि	मरुतोः
मरुत्	त्	नाम	पुं	सप्तमी	बहु	मरुत्सु
मरुत्	त्	नाम	पुं	सम्बोधन	एक	मरुत्
मरुत्	त्	नाम	पुं	सम्बोधन	द्वि	मरुतौ
मरुत्	त्	नाम	पुं	सम्बोधन	बहु	मरुतः
सुहृत्	द्	नाम	पुं	प्रथमा	एक	सुहृत्
सुहृत्	द्	नाम	पुं	प्रथमा	द्वि	सुहृदौ
सुहृत्	द्	नाम	पुं	प्रथमा	बहु	सुहृदः
सुहृत्	द्	नाम	पुं	द्वितीया	एक	सुहृदम्
सुहृत्	द्	नाम	पुं	द्वितीया	द्वि	सुहृदौ
सुहृत्	द्	नाम	पुं	द्वितीया	बहु	सुहृदः
सुहृत्	द्	नाम	पुं	तृतीया	एक	सुहृदा
सुहृत्	द्	नाम	पुं	तृतीया	द्वि	सुहृद्भ्याम्
सुहृत्	द्	नाम	पुं	तृतीया	बहु	सुहृद्भिः
सुहृत्	द्	नाम	पुं	चतुर्थी	एक	सुहृदे
सुहृत्	द्	नाम	पुं	चतुर्थी	द्वि	सुहृद्भ्याम्
सुहृत्	द्	नाम	पुं	चतुर्थी	बहु	सुहृद्भ्यः
सुहृत्	द्	नाम	पुं	पञ्चमी	एक	सुहृदः
सुहृत्	द्	नाम	पुं	पञ्चमी	द्वि	सुहृद्भ्याम्
सुहृत्	द्	नाम	पुं	पञ्चमी	बहु	सुहृद्भ्यः
सुहृत्	द्	नाम	पुं	षष्ठी	एक	सुहृदः
सुहृत्	द्	नाम	पुं	षष्ठी	द्वि	सुहृदोः
सुहृत्	द्	नाम	पुं	षष्ठी	बहु	सुहृदाम्
सुहृत्	द्	नाम	पुं	सप्तमी	एक	सुहृदि
सुहृत्	द्	नाम	पुं	सप्तमी	द्वि	सुहृदोः
सुहृत्	द्	नाम	पुं	सप्तमी	बहु	सुहृत्सु
सुहृत्	द्	नाम	पुं	सम्बोधन	एक	सुहृत्
सुहृत्	द्	नाम	पुं	सम्बोधन	द्वि	सुहृदौ
सुहृत्	द्	नाम	पुं	सम्बोधन	बहु	सुहृदः
बुध्	ध्	नाम	पुं	प्रथमा	एक	भुत्
बुध्	ध्	नाम	पुं	प्रथमा	द्वि	बुधौ
बुध्	ध्	नाम	पुं	प्रथमा	बहु	बुधः
बुध्	ध्	नाम	पुं	द्वितीया	एक	बुधम्
बुध्	ध्	नाम	पुं	द्वितीया	द्वि	बुधौ
बुध्	ध्	नाम	पुं	द्वितीया	बहु	बुधः
बुध्	ध्	नाम	पुं	तृतीया	एक	बुधा
बुध्	ध्	नाम	पुं	तृतीया	द्वि	भुद्भ्याम्
बुध्	ध्	नाम	पुं	तृतीया	बहु	भुद्भिः
बुध्	ध्	नाम	पुं	चतुर्थी	एक	बुधे
बुध्	ध्	नाम	पुं	चतुर्थी	द्वि	भुद्भ्याम्
बुध्	ध्	नाम	पुं	चतुर्थी	बहु	भुद्भ्यः
बुध्	ध्	नाम	पुं	पञ्चमी	एक	बुधः
बुध्	ध्	नाम	पुं	पञ्चमी	द्वि	भुद्भ्याम्
बुध्	ध्	नाम	पुं	पञ्चमी	बहु	भुद्भ्यः
बुध्	ध्	नाम	पुं	षष्ठी	एक	बुधः
बुध्	ध्	नाम	पुं	षष्ठी	द्वि	बुधोः
बुध्	ध्	नाम	पुं	षष्ठी	बहु	बुधाम्
बुध्	ध्	नाम	पुं	सप्तमी	एक	बुधि
बुध्	ध्	नाम	पुं	सप्तमी	द्वि	बुधोः
बुध्	ध्	नाम	पुं	सप्तमी	बहु	भुत्सु
बुध्	ध्	नाम	पुं	सम्बोधन	एक	भुत्
बुध्	ध्	नाम	पुं	सम्बोधन	द्वि	बुधौ
बुध्	ध्	नाम	पुं	सम्बोधन	बहु	बुधः
आत्मन् 	न्	नाम	पुं	प्रथमा	एक	आत्मा
आत्मन् 	न्	नाम	पुं	प्रथमा	द्वि	आत्मानौ
आत्मन् 	न्	नाम	पुं	प्रथमा	बहु	आत्मानः
आत्मन् 	न्	नाम	पुं	द्वितीया	एक	आत्मानम्
आत्मन् 	न्	नाम	पुं	द्वितीया	द्वि	आत्मानौ
आत्मन् 	न्	नाम	पुं	द्वितीया	बहु	आत्मनः
आत्मन् 	न्	नाम	पुं	तृतीया	एक	आत्मना
आत्मन् 	न्	नाम	पुं	तृतीया	द्वि	आत्मभ्याम्
आत्मन् 	न्	नाम	पुं	तृतीया	बहु	आत्मभिः
आत्मन् 	न्	नाम	पुं	चतुर्थी	एक	आत्मने
आत्मन् 	न्	नाम	पुं	चतुर्थी	द्वि	आत्मभ्याम्
आत्मन् 	न्	नाम	पुं	चतुर्थी	बहु	आत्मभ्यः
आत्मन् 	न्	नाम	पुं	पञ्चमी	एक	आत्मनः
आत्मन् 	न्	नाम	पुं	पञ्चमी	द्वि	आत्मभ्याम्
आत्मन् 	न्	नाम	पुं	पञ्चमी	बहु	आत्मभ्यः
आत्मन् 	न्	नाम	पुं	षष्ठी	एक	आत्मनः
आत्मन् 	न्	नाम	पुं	षष्ठी	द्वि	आत्मनोः
आत्मन् 	न्	नाम	पुं	षष्ठी	बहु	आत्मनाम्
आत्मन् 	न्	नाम	पुं	सप्तमी	एक	आत्मनि
आत्मन् 	न्	नाम	पुं	सप्तमी	द्वि	आत्मनोः
आत्मन् 	न्	नाम	पुं	सप्तमी	बहु	आत्मसु
आत्मन् 	न्	नाम	पुं	सम्बोधन	एक	आत्मन्
आत्मन् 	न्	नाम	पुं	सम्बोधन	द्वि	हे आत्मानौ
आत्मन् 	न्	नाम	पुं	सम्बोधन	बहु	आत्मानः
तादृश्	श्	नाम	पुं	प्रथमा	एक	तादृक्
तादृश्	श्	नाम	पुं	प्रथमा	द्वि	तादृशौ
तादृश्	श्	नाम	पुं	प्रथमा	बहु	तादृशः
तादृश्	श्	नाम	पुं	द्वितीया	एक	तादृशम्
तादृश्	श्	नाम	पुं	द्वितीया	द्वि	तादृशौ
तादृश्	श्	नाम	पुं	द्वितीया	बहु	तादृशः
तादृश्	श्	नाम	पुं	तृतीया	एक	तादृशा
