प्रातिपदिक	अन्त्य	नामपद	लिङ्गम्	विभक्ति	वचनम्	रूपम्
तादृश्	श्	नाम	पुं	तृतीया	द्वि	तादृग्भ्याम्
तादृश्	श्	नाम	पुं	तृतीया	बहु	तादृग्भिः
तादृश्	श्	नाम	पुं	चतुर्थी	एक	तादृशे
तादृश्	श्	नाम	पुं	चतुर्थी	द्वि	तादृग्भ्याम्
तादृश्	श्	नाम	पुं	चतुर्थी	बहु	तादृग्भ्यः
तादृश्	श्	नाम	पुं	पञ्चमी	एक	तादृशः
तादृश्	श्	नाम	पुं	पञ्चमी	द्वि	तादृग्भ्याम्
तादृश्	श्	नाम	पुं	पञ्चमी	बहु	तादृग्भ्यः
तादृश्	श्	नाम	पुं	षष्ठी	एक	तादृशः
तादृश्	श्	नाम	पुं	षष्ठी	द्वि	तादृशोः
तादृश्	श्	नाम	पुं	षष्ठी	बहु	तादृशाम्
तादृश्	श्	नाम	पुं	सप्तमी	एक	तादृशि
तादृश्	श्	नाम	पुं	सप्तमी	द्वि	तादृशोः
तादृश्	श्	नाम	पुं	सप्तमी	बहु	तादृशु
तादृश्	श्	नाम	पुं	सम्बोधन	एक	तादृक्
तादृश्	श्	नाम	पुं	सम्बोधन	द्वि	तादृशौ
तादृश्	श्	नाम	पुं	सम्बोधन	बहु	तादृशः
चन्द्रमस्	स्	नाम	पुं	प्रथमा	एक	चन्द्रमाः
चन्द्रमस्	स्	नाम	पुं	प्रथमा	द्वि	चन्द्रमसौ
चन्द्रमस्	स्	नाम	पुं	प्रथमा	बहु	चन्द्रमसः
चन्द्रमस्	स्	नाम	पुं	द्वितीया	एक	चन्द्रमसम्
चन्द्रमस्	स्	नाम	पुं	द्वितीया	द्वि	चन्द्रमसौ
चन्द्रमस्	स्	नाम	पुं	द्वितीया	बहु	चन्द्रमसः
चन्द्रमस्	स्	नाम	पुं	तृतीया	एक	चन्द्रमसा
चन्द्रमस्	स्	नाम	पुं	तृतीया	द्वि	चन्द्रमोभ्याम्
चन्द्रमस्	स्	नाम	पुं	तृतीया	बहु	चन्द्रमोभिः
चन्द्रमस्	स्	नाम	पुं	चतुर्थी	एक	चन्द्रमसे
चन्द्रमस्	स्	नाम	पुं	चतुर्थी	द्वि	चन्द्रमोभ्याम्
चन्द्रमस्	स्	नाम	पुं	चतुर्थी	बहु	चन्द्रमोभ्यः
चन्द्रमस्	स्	नाम	पुं	पञ्चमी	एक	चन्द्रमसः
चन्द्रमस्	स्	नाम	पुं	पञ्चमी	द्वि	चन्द्रमोभ्याम्
चन्द्रमस्	स्	नाम	पुं	पञ्चमी	बहु	चन्द्रमोभ्यः
चन्द्रमस्	स्	नाम	पुं	षष्ठी	एक	चन्द्रमसः
चन्द्रमस्	स्	नाम	पुं	षष्ठी	द्वि	चन्द्रमसोः
चन्द्रमस्	स्	नाम	पुं	षष्ठी	बहु	चन्द्रमसाम्
चन्द्रमस्	स्	नाम	पुं	सप्तमी	एक	चन्द्रमसि
चन्द्रमस्	स्	नाम	पुं	सप्तमी	द्वि	चन्द्रमसोः
चन्द्रमस्	स्	नाम	पुं	सप्तमी	बहु	चन्द्रमस्सु
चन्द्रमस्	स्	नाम	पुं	सम्बोधन	एक	चन्द्रमः
चन्द्रमस्	स्	नाम	पुं	सम्बोधन	द्वि	हे चन्द्रमसौ
चन्द्रमस्	स्	नाम	पुं	सम्बोधन	बहु	चन्द्रमसः
अनडुह्	ह्	नाम	पुं	प्रथमा	एक	अनड्वान्
अनडुह्	ह्	नाम	पुं	प्रथमा	द्वि	अनड्वाहौ
अनडुह्	ह्	नाम	पुं	प्रथमा	बहु	अनड्वाहः
अनडुह्	ह्	नाम	पुं	द्वितीया	एक	अनड्वाहम्
अनडुह्	ह्	नाम	पुं	द्वितीया	द्वि	अनड्वाहौ
अनडुह्	ह्	नाम	पुं	द्वितीया	बहु	अनडुहः
अनडुह्	ह्	नाम	पुं	तृतीया	एक	अनडुहा
अनडुह्	ह्	नाम	पुं	तृतीया	द्वि	अनडुद्भ्याम्
अनडुह्	ह्	नाम	पुं	तृतीया	बहु	अनडुद्भिः
अनडुह्	ह्	नाम	पुं	चतुर्थी	एक	अनडुहे
अनडुह्	ह्	नाम	पुं	चतुर्थी	द्वि	अनडुद्भ्याम्
अनडुह्	ह्	नाम	पुं	चतुर्थी	बहु	अनडुद्भ्यः
अनडुह्	ह्	नाम	पुं	पञ्चमी	एक	अनडुहः
अनडुह्	ह्	नाम	पुं	पञ्चमी	द्वि	अनडुद्भ्याम्
अनडुह्	ह्	नाम	पुं	पञ्चमी	बहु	अनडुद्भ्यः
अनडुह्	ह्	नाम	पुं	षष्ठी	एक	अनडुहः
अनडुह्	ह्	नाम	पुं	षष्ठी	द्वि	अनडुहोः
अनडुह्	ह्	नाम	पुं	षष्ठी	बहु	अनडुहाम्
अनडुह्	ह्	नाम	पुं	सप्तमी	एक	अनडुहि
अनडुह्	ह्	नाम	पुं	सप्तमी	द्वि	अनडुहोः
अनडुह्	ह्	नाम	पुं	सप्तमी	बहु	अनडुत्सु
अनडुह्	ह्	नाम	पुं	सम्बोधन	एक	अनडुवन्
अनडुह्	ह्	नाम	पुं	सम्बोधन	द्वि	अनड्वाहौ
अनडुह्	ह्	नाम	पुं	सम्बोधन	बहु	अनड्वाहः
कर्तृ	तृच्	नाम	पुं	प्रथमा	एक	कर्ता
कर्तृ	तृच्	नाम	पुं	प्रथमा	द्वि	कर्तारौ
कर्तृ	तृच्	नाम	पुं	प्रथमा	बहु	कर्तारः
कर्तृ	तृच्	नाम	पुं	द्वितीया	एक	कर्तारम्
कर्तृ	तृच्	नाम	पुं	द्वितीया	द्वि	कर्तारौ
कर्तृ	तृच्	नाम	पुं	द्वितीया	बहु	कर्तॄन्
कर्तृ	तृच्	नाम	पुं	तृतीया	एक	कर्त्रा
कर्तृ	तृच्	नाम	पुं	तृतीया	द्वि	कर्तृभ्याम्
कर्तृ	तृच्	नाम	पुं	तृतीया	बहु	कर्तृभिः
कर्तृ	तृच्	नाम	पुं	चतुर्थी	एक	कर्त्रे
कर्तृ	तृच्	नाम	पुं	चतुर्थी	द्वि	कर्तृभ्याम्
कर्तृ	तृच्	नाम	पुं	चतुर्थी	बहु	कर्तृभ्यः
कर्तृ	तृच्	नाम	पुं	पञ्चमी	एक	कर्तुः
कर्तृ	तृच्	नाम	पुं	पञ्चमी	द्वि	कर्तृभ्याम्
कर्तृ	तृच्	नाम	पुं	पञ्चमी	बहु	कर्तृभ्यः
कर्तृ	तृच्	नाम	पुं	षष्ठी	एक	कर्तुः
कर्तृ	तृच्	नाम	पुं	षष्ठी	द्वि	कर्त्रोः
कर्तृ	तृच्	नाम	पुं	षष्ठी	बहु	कतॄणाम्
कर्तृ	तृच्	नाम	पुं	सप्तमी	एक	कर्तरि
कर्तृ	तृच्	नाम	पुं	सप्तमी	द्वि	कर्त्रोः
कर्तृ	तृच्	नाम	पुं	सप्तमी	बहु	कर्तृषु
कर्तृ	तृच्	नाम	पुं	सम्बोधन	एक	कर्तः
कर्तृ	तृच्	नाम	पुं	सम्बोधन	द्वि	हे कर्तारौ
कर्तृ	तृच्	नाम	पुं	सम्बोधन	बहु	कर्तारः
भवत्	अत्	नाम	पुं	प्रथमा	एक	भवान्
भवत्	अत्	नाम	पुं	प्रथमा	द्वि	भवन्तौ
भवत्	अत्	नाम	पुं	प्रथमा	बहु	भवन्तः
भवत्	अत्	नाम	पुं	द्वितीया	एक	भवन्तम्
भवत्	अत्	नाम	पुं	द्वितीया	द्वि	भवन्तौ
भवत्	अत्	नाम	पुं	द्वितीया	बहु	भवतः
भवत्	अत्	नाम	पुं	तृतीया	एक	भवता
भवत्	अत्	नाम	पुं	तृतीया	द्वि	भवद्भ्याम्
भवत्	अत्	नाम	पुं	तृतीया	बहु	भवद्भिः
भवत्	अत्	नाम	पुं	चतुर्थी	एक	भवते
भवत्	अत्	नाम	पुं	चतुर्थी	द्वि	भवद्भ्याम्
भवत्	अत्	नाम	पुं	चतुर्थी	बहु	भवद्भ्यः
भवत्	अत्	नाम	पुं	पञ्चमी	एक	भवतः
भवत्	अत्	नाम	पुं	पञ्चमी	द्वि	भवद्भ्याम्
भवत्	अत्	नाम	पुं	पञ्चमी	बहु	भवद्भ्यः
भवत्	अत्	नाम	पुं	षष्ठी	एक	भवतः
भवत्	अत्	नाम	पुं	षष्ठी	द्वि	भवतोः
भवत्	अत्	नाम	पुं	षष्ठी	बहु	भवताम्
भवत्	अत्	नाम	पुं	सप्तमी	एक	भवति
भवत्	अत्	नाम	पुं	सप्तमी	द्वि	भवतोः
भवत्	अत्	नाम	पुं	सप्तमी	बहु	भवत्सु
भवत्	अत्	नाम	पुं	सम्बोधन	एक	भवन्
भवत्	अत्	नाम	पुं	सम्बोधन	द्वि	भवन्तौ
भवत्	अत्	नाम	पुं	सम्बोधन	बहु	भवन्तः
करिन्	इन्	नाम	पुं	प्रथमा	एक	करी
करिन्	इन्	नाम	पुं	प्रथमा	द्वि	करिणौ
करिन्	इन्	नाम	पुं	प्रथमा	बहु	करिणः
करिन्	इन्	नाम	पुं	द्वितीया	एक	करिणम्
करिन्	इन्	नाम	पुं	द्वितीया	द्वि	करिणौ
करिन्	इन्	नाम	पुं	द्वितीया	बहु	करिणः
करिन्	इन्	नाम	पुं	तृतीया	एक	करिणा
करिन्	इन्	नाम	पुं	तृतीया	द्वि	करिभ्याम्
करिन्	इन्	नाम	पुं	तृतीया	बहु	करिभिः
करिन्	इन्	नाम	पुं	चतुर्थी	एक	करिणे
करिन्	इन्	नाम	पुं	चतुर्थी	द्वि	करिभ्याम्
करिन्	इन्	नाम	पुं	चतुर्थी	बहु	करिभ्यः
करिन्	इन्	नाम	पुं	पञ्चमी	एक	करिणः
करिन्	इन्	नाम	पुं	पञ्चमी	द्वि	करिभ्याम्
करिन्	इन्	नाम	पुं	पञ्चमी	बहु	करिभ्यः
करिन्	इन्	नाम	पुं	षष्ठी	एक	करिणः
करिन्	इन्	नाम	पुं	षष्ठी	द्वि	करिणोः
करिन्	इन्	नाम	पुं	षष्ठी	बहु	करीणाम्
करिन्	इन्	नाम	पुं	सप्तमी	एक	करिणि
करिन्	इन्	नाम	पुं	सप्तमी	द्वि	करिणोः
करिन्	इन्	नाम	पुं	सप्तमी	बहु	करिषु
करिन्	इन्	नाम	पुं	सम्बोधन	एक	करिन्
करिन्	इन्	नाम	पुं	सम्बोधन	द्वि	हे करिणौ
करिन्	इन्	नाम	पुं	सम्बोधन	बहु	करिणः
भगवत्	वत्	नाम	पुं	प्रथमा	एक	भगवान्
भगवत्	वत्	नाम	पुं	प्रथमा	द्वि	भगवन्तौ
भगवत्	वत्	नाम	पुं	प्रथमा	बहु	भगवन्तः
भगवत्	वत्	नाम	पुं	द्वितीया	एक	भगवन्तम्
भगवत्	वत्	नाम	पुं	द्वितीया	द्वि	भगवन्तौ
भगवत्	वत्	नाम	पुं	द्वितीया	बहु	भगवतः
भगवत्	वत्	नाम	पुं	तृतीया	एक	भगवता
भगवत्	वत्	नाम	पुं	तृतीया	द्वि	भगवद्भ्याम्
भगवत्	वत्	नाम	पुं	तृतीया	बहु	भगवद्भिः
भगवत्	वत्	नाम	पुं	चतुर्थी	एक	भगवते
भगवत्	वत्	नाम	पुं	चतुर्थी	द्वि	भगवद्भ्याम्
भगवत्	वत्	नाम	पुं	चतुर्थी	बहु	भगवद्भ्यः
भगवत्	वत्	नाम	पुं	पञ्चमी	एक	भगवतः
भगवत्	वत्	नाम	पुं	पञ्चमी	द्वि	भगवद्भ्याम्
भगवत्	वत्	नाम	पुं	पञ्चमी	बहु	भगवद्भ्यः
भगवत्	वत्	नाम	पुं	षष्ठी	एक	भगवतः
भगवत्	वत्	नाम	पुं	षष्ठी	द्वि	भगवतोः
भगवत्	वत्	नाम	पुं	षष्ठी	बहु	भगवताम्
भगवत्	वत्	नाम	पुं	सप्तमी	एक	भगवति
भगवत्	वत्	नाम	पुं	सप्तमी	द्वि	भगवतोः
भगवत्	वत्	नाम	पुं	सप्तमी	बहु	भगवत्सु
भगवत्	वत्	नाम	पुं	सम्बोधन	एक	भगवन्
भगवत्	वत्	नाम	पुं	सम्बोधन	द्वि	हे भगवन्तौ
भगवत्	वत्	नाम	पुं	सम्बोधन	बहु	भगवन्तः
धीमत्	मत्	नाम	पुं	प्रथमा	एक	धीमान्
धीमत्	मत्	नाम	पुं	प्रथमा	द्वि	धीमन्तौ
धीमत्	मत्	नाम	पुं	प्रथमा	बहु	धीमन्तः
धीमत्	मत्	नाम	पुं	द्वितीया	एक	धीमन्तम्
धीमत्	मत्	नाम	पुं	द्वितीया	द्वि	धीमन्तौ
धीमत्	मत्	नाम	पुं	द्वितीया	बहु	धीमतः
धीमत्	मत्	नाम	पुं	तृतीया	एक	धीमता
धीमत्	मत्	नाम	पुं	तृतीया	द्वि	धीमद्भ्याम्
धीमत्	मत्	नाम	पुं	तृतीया	बहु	धीमद्भिः
धीमत्	मत्	नाम	पुं	चतुर्थी	एक	धीमते
धीमत्	मत्	नाम	पुं	चतुर्थी	द्वि	धीमद्भ्याम्
धीमत्	मत्	नाम	पुं	चतुर्थी	बहु	धीमद्भ्यः
धीमत्	मत्	नाम	पुं	पञ्चमी	एक	धीमतः
धीमत्	मत्	नाम	पुं	पञ्चमी	द्वि	धीमद्भ्याम्
धीमत्	मत्	नाम	पुं	पञ्चमी	बहु	धीमद्भ्यः
धीमत्	मत्	नाम	पुं	षष्ठी	एक	धीमतः
धीमत्	मत्	नाम	पुं	षष्ठी	द्वि	धीमतोः
धीमत्	मत्	नाम	पुं	षष्ठी	बहु	धीमताम्
धीमत्	मत्	नाम	पुं	सप्तमी	एक	धीमति
धीमत्	मत्	नाम	पुं	सप्तमी	द्वि	धीमतोः
धीमत्	मत्	नाम	पुं	सप्तमी	बहु	धीमत्सु
धीमत्	मत्	नाम	पुं	सम्बोधन	एक	धीमन्
धीमत्	मत्	नाम	पुं	सम्बोधन	द्वि	धीमन्तौ
धीमत्	मत्	नाम	पुं	सम्बोधन	बहु	धीमन्तः
विद्वस्	वस्	नाम	पुं	प्रथमा	एक	विद्वान्
विद्वस्	वस्	नाम	पुं	प्रथमा	द्वि	विद्वांसौ
विद्वस्	वस्	नाम	पुं	प्रथमा	बहु	विद्वांसः
विद्वस्	वस्	नाम	पुं	द्वितीया	एक	विद्वांसम्
विद्वस्	वस्	नाम	पुं	द्वितीया	द्वि	विद्वांसौ
विद्वस्	वस्	नाम	पुं	द्वितीया	बहु	विदुषः
विद्वस्	वस्	नाम	पुं	तृतीया	एक	विदुषा
विद्वस्	वस्	नाम	पुं	तृतीया	द्वि	विद्वद्भ्याम्
विद्वस्	वस्	नाम	पुं	तृतीया	बहु	विद्वद्भिः
विद्वस्	वस्	नाम	पुं	चतुर्थी	एक	विदुषे
विद्वस्	वस्	नाम	पुं	चतुर्थी	द्वि	विद्वद्भ्याम्
विद्वस्	वस्	नाम	पुं	चतुर्थी	बहु	विद्वद्भ्यः
विद्वस्	वस्	नाम	पुं	पञ्चमी	एक	विदुषः
विद्वस्	वस्	नाम	पुं	पञ्चमी	द्वि	विद्वद्भ्याम्
विद्वस्	वस्	नाम	पुं	पञ्चमी	बहु	विद्वद्भ्यः
विद्वस्	वस्	नाम	पुं	षष्ठी	एक	विदुषः
विद्वस्	वस्	नाम	पुं	षष्ठी	द्वि	विदुषोः
विद्वस्	वस्	नाम	पुं	षष्ठी	बहु	विदुषाम्
विद्वस्	वस्	नाम	पुं	सप्तमी	एक	विदुषि
विद्वस्	वस्	नाम	पुं	सप्तमी	द्वि	विदुषोः
विद्वस्	वस्	नाम	पुं	सप्तमी	बहु	विद्वत्सु
विद्वस्	वस्	नाम	पुं	सम्बोधन	एक	विद्वन्
विद्वस्	वस्	नाम	पुं	सम्बोधन	द्वि	विद्वांसौ
विद्वस्	वस्	नाम	पुं	सम्बोधन	बहु	विद्वांसः
श्रेयस्	ईयस्	नाम	पुं	प्रथमा	एक	श्रेयान्
श्रेयस्	ईयस्	नाम	पुं	प्रथमा	द्वि	श्रेयांसौ
श्रेयस्	ईयस्	नाम	पुं	प्रथमा	बहु	श्रेयांसः
श्रेयस्	ईयस्	नाम	पुं	द्वितीया	एक	श्रेयांसम्
श्रेयस्	ईयस्	नाम	पुं	द्वितीया	द्वि	श्रेयांसौ
श्रेयस्	ईयस्	नाम	पुं	द्वितीया	बहु	श्रेयसः
श्रेयस्	ईयस्	नाम	पुं	तृतीया	एक	श्रेयसा
श्रेयस्	ईयस्	नाम	पुं	तृतीया	द्वि	श्रेयोभ्याम्
श्रेयस्	ईयस्	नाम	पुं	तृतीया	बहु	श्रेयोभिः
श्रेयस्	ईयस्	नाम	पुं	चतुर्थी	एक	श्रेयसे
श्रेयस्	ईयस्	नाम	पुं	चतुर्थी	द्वि	श्रेयोभ्याम्
श्रेयस्	ईयस्	नाम	पुं	चतुर्थी	बहु	श्रेयोभ्यः
श्रेयस्	ईयस्	नाम	पुं	पञ्चमी	एक	श्रेयसः
श्रेयस्	ईयस्	नाम	पुं	पञ्चमी	द्वि	श्रेयोभ्याम्
श्रेयस्	ईयस्	नाम	पुं	पञ्चमी	बहु	श्रेयोभ्यः
श्रेयस्	ईयस्	नाम	पुं	षष्ठी	एक	श्रेयसः
श्रेयस्	ईयस्	नाम	पुं	षष्ठी	द्वि	श्रेयसोः
श्रेयस्	ईयस्	नाम	पुं	षष्ठी	बहु	श्रेयसाम्
श्रेयस्	ईयस्	नाम	पुं	सप्तमी	एक	श्रेयसि
श्रेयस्	ईयस्	नाम	पुं	सप्तमी	द्वि	श्रेयसोः
श्रेयस्	ईयस्	नाम	पुं	सप्तमी	बहु	श्रेयस्सु
श्रेयस्	ईयस्	नाम	पुं	सम्बोधन	एक	श्रेयन्
श्रेयस्	ईयस्	नाम	पुं	सम्बोधन	द्वि	श्रेयांसौ
श्रेयस्	ईयस्	नाम	पुं	सम्बोधन	बहु	श्रेयांसः
विश्वपा	आ	नाम	पुं	प्रथमा	एक	विश्वपाः
विश्वपा	आ	नाम	पुं	प्रथमा	द्वि	विश्वपौ
विश्वपा	आ	नाम	पुं	प्रथमा	बहु	विश्वपाः
विश्वपा	आ	नाम	पुं	द्वितीया	एक	विश्वपाम्
विश्वपा	आ	नाम	पुं	द्वितीया	द्वि	विश्वपौ
विश्वपा	आ	नाम	पुं	द्वितीया	बहु	विश्वपः
विश्वपा	आ	नाम	पुं	तृतीया	एक	विश्वपा
विश्वपा	आ	नाम	पुं	तृतीया	द्वि	विश्वपाभ्याम्
विश्वपा	आ	नाम	पुं	तृतीया	बहु	विश्वपाभिः
विश्वपा	आ	नाम	पुं	चतुर्थी	एक	विश्वपे
विश्वपा	आ	नाम	पुं	चतुर्थी	द्वि	विश्वपाभ्याम्
विश्वपा	आ	नाम	पुं	चतुर्थी	बहु	विश्वपाभ्यः
विश्वपा	आ	नाम	पुं	पञ्चमी	एक	विश्वपः
विश्वपा	आ	नाम	पुं	पञ्चमी	द्वि	विश्वपाभ्याम्
विश्वपा	आ	नाम	पुं	पञ्चमी	बहु	विश्वपाभ्यः
विश्वपा	आ	नाम	पुं	षष्ठी	एक	विश्वपः
विश्वपा	आ	नाम	पुं	षष्ठी	द्वि	विश्वपोः
विश्वपा	आ	नाम	पुं	षष्ठी	बहु	विश्वपाम्
विश्वपा	आ	नाम	पुं	सप्तमी	एक	विश्वपि
विश्वपा	आ	नाम	पुं	सप्तमी	द्वि	विश्वपोः
विश्वपा	आ	नाम	पुं	सप्तमी	बहु	विश्वपासु
विश्वपा	आ	नाम	पुं	सम्बोधन	एक	विश्वपाः
विश्वपा	आ	नाम	पुं	सम्बोधन	द्वि	विश्वपौ
विश्वपा	आ	नाम	पुं	सम्बोधन	बहु	विश्वपाः
ग्रामणी	ई	नाम	पुं	प्रथमा	एक	ग्रामणीः
ग्रामणी	ई	नाम	पुं	प्रथमा	द्वि	ग्रामण्यौ
ग्रामणी	ई	नाम	पुं	प्रथमा	बहु	ग्रामण्यः
ग्रामणी	ई	नाम	पुं	द्वितीया	एक	ग्रामण्यम्
ग्रामणी	ई	नाम	पुं	द्वितीया	द्वि	ग्रामण्यौ
ग्रामणी	ई	नाम	पुं	द्वितीया	बहु	ग्रामण्यः
ग्रामणी	ई	नाम	पुं	तृतीया	एक	ग्रामण्या
ग्रामणी	ई	नाम	पुं	तृतीया	द्वि	ग्रामणीभ्याम्
ग्रामणी	ई	नाम	पुं	तृतीया	बहु	ग्रामणीभिः
ग्रामणी	ई	नाम	पुं	चतुर्थी	एक	ग्रामण्ये
ग्रामणी	ई	नाम	पुं	चतुर्थी	द्वि	ग्रामणीभ्याम्
ग्रामणी	ई	नाम	पुं	चतुर्थी	बहु	ग्रामणीभ्यः
ग्रामणी	ई	नाम	पुं	पञ्चमी	एक	ग्रामण्यः
ग्रामणी	ई	नाम	पुं	पञ्चमी	द्वि	ग्रामणीभ्याम्
ग्रामणी	ई	नाम	पुं	पञ्चमी	बहु	ग्रामणीभ्यः
ग्रामणी	ई	नाम	पुं	षष्ठी	एक	ग्रामण्यः
ग्रामणी	ई	नाम	पुं	षष्ठी	द्वि	ग्रामण्योः
ग्रामणी	ई	नाम	पुं	षष्ठी	बहु	ग्रामण्याम्
ग्रामणी	ई	नाम	पुं	सप्तमी	एक	ग्रामण्याम्
ग्रामणी	ई	नाम	पुं	सप्तमी	द्वि	ग्रामण्योः
ग्रामणी	ई	नाम	पुं	सप्तमी	बहु	ग्रामणीषु
ग्रामणी	ई	नाम	पुं	सम्बोधन	एक	ग्रामणीः
ग्रामणी	ई	नाम	पुं	सम्बोधन	द्वि	ग्रामण्यौ
ग्रामणी	ई	नाम	पुं	सम्बोधन	बहु	ग्रामण्यः
स्वभू	ऊ	नाम	पुं	प्रथमा	एक	स्वभूः
स्वभू	ऊ	नाम	पुं	प्रथमा	द्वि	स्वभुवौ
स्वभू	ऊ	नाम	पुं	प्रथमा	बहु	स्वभुवः
