प्रातिपदिक	अन्त्य	नामपद	लिङ्गम्	विभक्ति	वचनम्	रूपम्
स्वभू	ऊ	नाम	पुं	द्वितीया	एक	स्वभुवम्
स्वभू	ऊ	नाम	पुं	द्वितीया	द्वि	स्वभुवौ
स्वभू	ऊ	नाम	पुं	द्वितीया	बहु	स्वभुवः
स्वभू	ऊ	नाम	पुं	तृतीया	एक	स्वभुवा
स्वभू	ऊ	नाम	पुं	तृतीया	द्वि	स्वभूभ्याम्
स्वभू	ऊ	नाम	पुं	तृतीया	बहु	स्वभूभिः
स्वभू	ऊ	नाम	पुं	चतुर्थी	एक	स्वभुवे
स्वभू	ऊ	नाम	पुं	चतुर्थी	द्वि	स्वभूभ्याम्
स्वभू	ऊ	नाम	पुं	चतुर्थी	बहु	स्वभूभ्यः
स्वभू	ऊ	नाम	पुं	पञ्चमी	एक	स्वभुवः
स्वभू	ऊ	नाम	पुं	पञ्चमी	द्वि	स्वभूभ्याम्
स्वभू	ऊ	नाम	पुं	पञ्चमी	बहु	स्वभूभ्यः
स्वभू	ऊ	नाम	पुं	षष्ठी	एक	स्वभुवः
स्वभू	ऊ	नाम	पुं	षष्ठी	द्वि	स्वभुवोः
स्वभू	ऊ	नाम	पुं	षष्ठी	बहु	स्वभुवाम्
स्वभू	ऊ	नाम	पुं	सप्तमी	एक	स्वभुवि
स्वभू	ऊ	नाम	पुं	सप्तमी	द्वि	स्वभुवोः
स्वभू	ऊ	नाम	पुं	सप्तमी	बहु	स्वभूषु
स्वभू	ऊ	नाम	पुं	सम्बोधन	एक	स्वभूः
स्वभू	ऊ	नाम	पुं	सम्बोधन	द्वि	स्वभुवौ
स्वभू	ऊ	नाम	पुं	सम्बोधन	बहु	स्वभुवः
रमा	आ	नाम	स्त्री	प्रथमा	एक	रमा
रमा	आ	नाम	स्त्री	प्रथमा	द्वि	रमे
रमा	आ	नाम	स्त्री	प्रथमा	बहु	रमाः
रमा	आ	नाम	स्त्री	द्वितीया	एक	रमाम्
रमा	आ	नाम	स्त्री	द्वितीया	द्वि	रमे
रमा	आ	नाम	स्त्री	द्वितीया	बहु	रमाः
रमा	आ	नाम	स्त्री	तृतीया	एक	रमया
रमा	आ	नाम	स्त्री	तृतीया	द्वि	रमाभ्याम्
रमा	आ	नाम	स्त्री	तृतीया	बहु	रमाभिः
रमा	आ	नाम	स्त्री	चतुर्थी	एक	रमायै
रमा	आ	नाम	स्त्री	चतुर्थी	द्वि	रमाभ्याम्
रमा	आ	नाम	स्त्री	चतुर्थी	बहु	रमाभ्यः
रमा	आ	नाम	स्त्री	पञ्चमी	एक	रमायाः
रमा	आ	नाम	स्त्री	पञ्चमी	द्वि	रमाभ्याम्
रमा	आ	नाम	स्त्री	पञ्चमी	बहु	रमाभ्यः
रमा	आ	नाम	स्त्री	षष्ठी	एक	रमायाः
रमा	आ	नाम	स्त्री	षष्ठी	द्वि	रमयोः
रमा	आ	नाम	स्त्री	षष्ठी	बहु	रमाणाम्
रमा	आ	नाम	स्त्री	सप्तमी	एक	रमायाम्
रमा	आ	नाम	स्त्री	सप्तमी	द्वि	रमयोः
रमा	आ	नाम	स्त्री	सप्तमी	बहु	रमासु
रमा	आ	नाम	स्त्री	सम्बोधन	एक	रमे
रमा	आ	नाम	स्त्री	सम्बोधन	द्वि	हे रमे
रमा	आ	नाम	स्त्री	सम्बोधन	बहु	रमाः
मति	इ	नाम	स्त्री	प्रथमा	एक	मतिः
मति	इ	नाम	स्त्री	प्रथमा	द्वि	मती
मति	इ	नाम	स्त्री	प्रथमा	बहु	मतयः
मति	इ	नाम	स्त्री	द्वितीया	एक	मतिम्
मति	इ	नाम	स्त्री	द्वितीया	द्वि	मती
मति	इ	नाम	स्त्री	द्वितीया	बहु	मतीः
मति	इ	नाम	स्त्री	तृतीया	एक	मत्या
मति	इ	नाम	स्त्री	तृतीया	द्वि	मतिभ्याम्
मति	इ	नाम	स्त्री	तृतीया	बहु	मतिभिः
मति	इ	नाम	स्त्री	चतुर्थी	एक	मत्यै, मतये
मति	इ	नाम	स्त्री	चतुर्थी	द्वि	मतिभ्याम्
मति	इ	नाम	स्त्री	चतुर्थी	बहु	मतिभ्यः
मति	इ	नाम	स्त्री	पञ्चमी	एक	मत्याः, मतेः
मति	इ	नाम	स्त्री	पञ्चमी	द्वि	मतिभ्याम्
मति	इ	नाम	स्त्री	पञ्चमी	बहु	मतिभ्यः
मति	इ	नाम	स्त्री	षष्ठी	एक	मत्याः, मतेः
मति	इ	नाम	स्त्री	षष्ठी	द्वि	मत्योः
मति	इ	नाम	स्त्री	षष्ठी	बहु	मतीनाम्
मति	इ	नाम	स्त्री	सप्तमी	एक	मत्याम्, मतौ
मति	इ	नाम	स्त्री	सप्तमी	द्वि	मत्योः
मति	इ	नाम	स्त्री	सप्तमी	बहु	मतिषु
मति	इ	नाम	स्त्री	सम्बोधन	एक	मते
मति	इ	नाम	स्त्री	सम्बोधन	द्वि	हे मती
मति	इ	नाम	स्त्री	सम्बोधन	बहु	मतयः
नदी	ई	नाम	स्त्री	प्रथमा	एक	नदी
नदी	ई	नाम	स्त्री	प्रथमा	द्वि	नद्यौ
नदी	ई	नाम	स्त्री	प्रथमा	बहु	नद्यः
नदी	ई	नाम	स्त्री	द्वितीया	एक	नदीम्
नदी	ई	नाम	स्त्री	द्वितीया	द्वि	नद्यौ
नदी	ई	नाम	स्त्री	द्वितीया	बहु	नदीः
नदी	ई	नाम	स्त्री	तृतीया	एक	नद्या
नदी	ई	नाम	स्त्री	तृतीया	द्वि	नदीभ्याम्
नदी	ई	नाम	स्त्री	तृतीया	बहु	नदीभिः
नदी	ई	नाम	स्त्री	चतुर्थी	एक	नद्यै
नदी	ई	नाम	स्त्री	चतुर्थी	द्वि	नदीभ्याम्
नदी	ई	नाम	स्त्री	चतुर्थी	बहु	नदीभ्यः
नदी	ई	नाम	स्त्री	पञ्चमी	एक	नद्याः
नदी	ई	नाम	स्त्री	पञ्चमी	द्वि	नदीभ्याम्
नदी	ई	नाम	स्त्री	पञ्चमी	बहु	नदीभ्यः
नदी	ई	नाम	स्त्री	षष्ठी	एक	नद्याः
नदी	ई	नाम	स्त्री	षष्ठी	द्वि	नद्योः
नदी	ई	नाम	स्त्री	षष्ठी	बहु	नदीनाम्
नदी	ई	नाम	स्त्री	सप्तमी	एक	नद्याम्
नदी	ई	नाम	स्त्री	सप्तमी	द्वि	नद्योः
नदी	ई	नाम	स्त्री	सप्तमी	बहु	नदीषु
नदी	ई	नाम	स्त्री	सम्बोधन	एक	नदि
नदी	ई	नाम	स्त्री	सम्बोधन	द्वि	हे नद्यौ
नदी	ई	नाम	स्त्री	सम्बोधन	बहु	नद्यः
धेनु	उ	नाम	स्त्री	प्रथमा	एक	धेनुः
धेनु	उ	नाम	स्त्री	प्रथमा	द्वि	धेनू
धेनु	उ	नाम	स्त्री	प्रथमा	बहु	धेनवः
धेनु	उ	नाम	स्त्री	द्वितीया	एक	धेनुम्
धेनु	उ	नाम	स्त्री	द्वितीया	द्वि	धेनू
धेनु	उ	नाम	स्त्री	द्वितीया	बहु	धेनूः
धेनु	उ	नाम	स्त्री	तृतीया	एक	धेन्वा
धेनु	उ	नाम	स्त्री	तृतीया	द्वि	धेनुभ्याम्
धेनु	उ	नाम	स्त्री	तृतीया	बहु	धेनुभिः
धेनु	उ	नाम	स्त्री	चतुर्थी	एक	धेन्वै, धेनवे
धेनु	उ	नाम	स्त्री	चतुर्थी	द्वि	धेनुभ्याम्
धेनु	उ	नाम	स्त्री	चतुर्थी	बहु	धेनुभ्यः
धेनु	उ	नाम	स्त्री	पञ्चमी	एक	धेन्वाः, धेनोः
धेनु	उ	नाम	स्त्री	पञ्चमी	द्वि	धेनुभ्याम्
धेनु	उ	नाम	स्त्री	पञ्चमी	बहु	धेनुभ्यः
धेनु	उ	नाम	स्त्री	षष्ठी	एक	धेन्वाः, धेनोः
धेनु	उ	नाम	स्त्री	षष्ठी	द्वि	धेन्वोः
धेनु	उ	नाम	स्त्री	षष्ठी	बहु	धेनूनाम्
धेनु	उ	नाम	स्त्री	सप्तमी	एक	धेन्वाम्, धेनौ
धेनु	उ	नाम	स्त्री	सप्तमी	द्वि	धेन्वोः
धेनु	उ	नाम	स्त्री	सप्तमी	बहु	धेनुषु
धेनु	उ	नाम	स्त्री	सम्बोधन	एक	धेनो
धेनु	उ	नाम	स्त्री	सम्बोधन	द्वि	हे धेनू
धेनु	उ	नाम	स्त्री	सम्बोधन	बहु	धेनवः
वधू	ऊ	नाम	स्त्री	प्रथमा	एक	वधूः
वधू	ऊ	नाम	स्त्री	प्रथमा	द्वि	वध्वौ
वधू	ऊ	नाम	स्त्री	प्रथमा	बहु	वध्वः
वधू	ऊ	नाम	स्त्री	द्वितीया	एक	वधूम्
वधू	ऊ	नाम	स्त्री	द्वितीया	द्वि	वध्वौ
वधू	ऊ	नाम	स्त्री	द्वितीया	बहु	वधूः
वधू	ऊ	नाम	स्त्री	तृतीया	एक	वध्वा
वधू	ऊ	नाम	स्त्री	तृतीया	द्वि	वधूभ्याम्
वधू	ऊ	नाम	स्त्री	तृतीया	बहु	वधूभिः
वधू	ऊ	नाम	स्त्री	चतुर्थी	एक	वध्वै
वधू	ऊ	नाम	स्त्री	चतुर्थी	द्वि	वधूभ्याम्
वधू	ऊ	नाम	स्त्री	चतुर्थी	बहु	वधूभ्यः
वधू	ऊ	नाम	स्त्री	पञ्चमी	एक	वध्वाः
वधू	ऊ	नाम	स्त्री	पञ्चमी	द्वि	वधूभ्याम्
वधू	ऊ	नाम	स्त्री	पञ्चमी	बहु	वधूभ्यः
वधू	ऊ	नाम	स्त्री	षष्ठी	एक	वध्वाः
वधू	ऊ	नाम	स्त्री	षष्ठी	द्वि	वध्वोः
वधू	ऊ	नाम	स्त्री	षष्ठी	बहु	वधूनाम्
वधू	ऊ	नाम	स्त्री	सप्तमी	एक	वध्वाम्
वधू	ऊ	नाम	स्त्री	सप्तमी	द्वि	वध्वोः
वधू	ऊ	नाम	स्त्री	सप्तमी	बहु	वधूषु
वधू	ऊ	नाम	स्त्री	सम्बोधन	एक	वधु
वधू	ऊ	नाम	स्त्री	सम्बोधन	द्वि	वध्वौ
वधू	ऊ	नाम	स्त्री	सम्बोधन	बहु	वध्वः
स्वसृ	ऋ	नाम	स्त्री	प्रथमा	एक	स्वसा
स्वसृ	ऋ	नाम	स्त्री	प्रथमा	द्वि	स्वसारौ
स्वसृ	ऋ	नाम	स्त्री	प्रथमा	बहु	स्वसारः
स्वसृ	ऋ	नाम	स्त्री	द्वितीया	एक	स्वसारम्
स्वसृ	ऋ	नाम	स्त्री	द्वितीया	द्वि	स्वसारौ
स्वसृ	ऋ	नाम	स्त्री	द्वितीया	बहु	स्वसृः
स्वसृ	ऋ	नाम	स्त्री	तृतीया	एक	स्वस्रा
स्वसृ	ऋ	नाम	स्त्री	तृतीया	द्वि	स्वसृभ्याम्
स्वसृ	ऋ	नाम	स्त्री	तृतीया	बहु	स्वसृभिः
स्वसृ	ऋ	नाम	स्त्री	चतुर्थी	एक	स्वस्रे
स्वसृ	ऋ	नाम	स्त्री	चतुर्थी	द्वि	स्वसृभ्याम्
स्वसृ	ऋ	नाम	स्त्री	चतुर्थी	बहु	स्वसृभ्यः
स्वसृ	ऋ	नाम	स्त्री	पञ्चमी	एक	स्वसुः
स्वसृ	ऋ	नाम	स्त्री	पञ्चमी	द्वि	स्वसृभ्याम्
स्वसृ	ऋ	नाम	स्त्री	पञ्चमी	बहु	स्वसृभ्यः
स्वसृ	ऋ	नाम	स्त्री	षष्ठी	एक	स्वसुः
स्वसृ	ऋ	नाम	स्त्री	षष्ठी	द्वि	स्वस्त्रोः
स्वसृ	ऋ	नाम	स्त्री	षष्ठी	बहु	स्वसॄणाम्
स्वसृ	ऋ	नाम	स्त्री	सप्तमी	एक	स्वसरि
स्वसृ	ऋ	नाम	स्त्री	सप्तमी	द्वि	स्वस्त्रोः
स्वसृ	ऋ	नाम	स्त्री	सप्तमी	बहु	स्वसृषु
स्वसृ	ऋ	नाम	स्त्री	सम्बोधन	एक	स्वसः
स्वसृ	ऋ	नाम	स्त्री	सम्बोधन	द्वि	हे स्वसारौ
स्वसृ	ऋ	नाम	स्त्री	सम्बोधन	बहु	स्वसारः
रै	ऐ	नाम	स्त्री	प्रथमा	एक	राः
रै	ऐ	नाम	स्त्री	प्रथमा	द्वि	रायौ
रै	ऐ	नाम	स्त्री	प्रथमा	बहु	रायः
रै	ऐ	नाम	स्त्री	द्वितीया	एक	रायम्
रै	ऐ	नाम	स्त्री	द्वितीया	द्वि	रायौ
रै	ऐ	नाम	स्त्री	द्वितीया	बहु	रायः
रै	ऐ	नाम	स्त्री	तृतीया	एक	राया
रै	ऐ	नाम	स्त्री	तृतीया	द्वि	राभ्याम्
रै	ऐ	नाम	स्त्री	तृतीया	बहु	राभिः
रै	ऐ	नाम	स्त्री	चतुर्थी	एक	रायै
रै	ऐ	नाम	स्त्री	चतुर्थी	द्वि	राभ्याम्
रै	ऐ	नाम	स्त्री	चतुर्थी	बहु	राभ्यः
रै	ऐ	नाम	स्त्री	पञ्चमी	एक	रायः
रै	ऐ	नाम	स्त्री	पञ्चमी	द्वि	राभ्याम्
रै	ऐ	नाम	स्त्री	पञ्चमी	बहु	राभ्यः
रै	ऐ	नाम	स्त्री	षष्ठी	एक	रायः
रै	ऐ	नाम	स्त्री	षष्ठी	द्वि	रायोः
रै	ऐ	नाम	स्त्री	षष्ठी	बहु	रायाम्
रै	ऐ	नाम	स्त्री	सप्तमी	एक	रायि
रै	ऐ	नाम	स्त्री	सप्तमी	द्वि	रायोः
रै	ऐ	नाम	स्त्री	सप्तमी	बहु	रासु
रै	ऐ	नाम	स्त्री	सम्बोधन	एक	राः
रै	ऐ	नाम	स्त्री	सम्बोधन	द्वि	रायौ
रै	ऐ	नाम	स्त्री	सम्बोधन	बहु	रायः
गो	ओ	नाम	स्त्री	प्रथमा	एक	गौः
गो	ओ	नाम	स्त्री	प्रथमा	द्वि	गावौ
गो	ओ	नाम	स्त्री	प्रथमा	बहु	गावः
गो	ओ	नाम	स्त्री	द्वितीया	एक	गाम्
गो	ओ	नाम	स्त्री	द्वितीया	द्वि	गावौ
गो	ओ	नाम	स्त्री	द्वितीया	बहु	गाः
गो	ओ	नाम	स्त्री	तृतीया	एक	गवा
गो	ओ	नाम	स्त्री	तृतीया	द्वि	गोभ्याम्
गो	ओ	नाम	स्त्री	तृतीया	बहु	गोभिः
गो	ओ	नाम	स्त्री	चतुर्थी	एक	गवे
गो	ओ	नाम	स्त्री	चतुर्थी	द्वि	गोभ्याम्
गो	ओ	नाम	स्त्री	चतुर्थी	बहु	गोभ्यः
गो	ओ	नाम	स्त्री	पञ्चमी	एक	गोः
गो	ओ	नाम	स्त्री	पञ्चमी	द्वि	गोभ्याम्
गो	ओ	नाम	स्त्री	पञ्चमी	बहु	गोभ्यः
गो	ओ	नाम	स्त्री	षष्ठी	एक	गोः
गो	ओ	नाम	स्त्री	षष्ठी	द्वि	गवोः
गो	ओ	नाम	स्त्री	षष्ठी	बहु	गवाम्
गो	ओ	नाम	स्त्री	सप्तमी	एक	गवि
गो	ओ	नाम	स्त्री	सप्तमी	द्वि	गवोः
गो	ओ	नाम	स्त्री	सप्तमी	बहु	गोषु
गो	ओ	नाम	स्त्री	सम्बोधन	एक	गौः
गो	ओ	नाम	स्त्री	सम्बोधन	द्वि	गावौ
गो	ओ	नाम	स्त्री	सम्बोधन	बहु	गावः
नौ	औ	नाम	स्त्री	प्रथमा	एक	नौः
नौ	औ	नाम	स्त्री	प्रथमा	द्वि	ग्लावौ
नौ	औ	नाम	स्त्री	प्रथमा	बहु	नावः
नौ	औ	नाम	स्त्री	द्वितीया	एक	नावम्
नौ	औ	नाम	स्त्री	द्वितीया	द्वि	ग्लावौ
नौ	औ	नाम	स्त्री	द्वितीया	बहु	नावः
नौ	औ	नाम	स्त्री	तृतीया	एक	नावा
नौ	औ	नाम	स्त्री	तृतीया	द्वि	ग्लौभ्याम्
नौ	औ	नाम	स्त्री	तृतीया	बहु	नौभिः
नौ	औ	नाम	स्त्री	चतुर्थी	एक	नावे
नौ	औ	नाम	स्त्री	चतुर्थी	द्वि	ग्लौभ्याम्
नौ	औ	नाम	स्त्री	चतुर्थी	बहु	नौभ्यः
नौ	औ	नाम	स्त्री	पञ्चमी	एक	नावः
नौ	औ	नाम	स्त्री	पञ्चमी	द्वि	ग्लौभ्याम्
नौ	औ	नाम	स्त्री	पञ्चमी	बहु	नौभ्यः
नौ	औ	नाम	स्त्री	षष्ठी	एक	नावः
नौ	औ	नाम	स्त्री	षष्ठी	द्वि	ग्लावोः
नौ	औ	नाम	स्त्री	षष्ठी	बहु	नावाम्
नौ	औ	नाम	स्त्री	सप्तमी	एक	नावि
नौ	औ	नाम	स्त्री	सप्तमी	द्वि	ग्लावोः
नौ	औ	नाम	स्त्री	सप्तमी	बहु	नौषु
नौ	औ	नाम	स्त्री	सम्बोधन	एक	नौः
नौ	औ	नाम	स्त्री	सम्बोधन	द्वि	ग्लावौ
नौ	औ	नाम	स्त्री	सम्बोधन	बहु	नावः
वाच्	च्	नाम	स्त्री	प्रथमा	एक	वाक्-ग्
वाच्	च्	नाम	स्त्री	प्रथमा	द्वि	वाचौ
वाच्	च्	नाम	स्त्री	प्रथमा	बहु	वाचः
वाच्	च्	नाम	स्त्री	द्वितीया	एक	वाचम्
वाच्	च्	नाम	स्त्री	द्वितीया	द्वि	वाचौ
वाच्	च्	नाम	स्त्री	द्वितीया	बहु	वाचः
वाच्	च्	नाम	स्त्री	तृतीया	एक	वाचा
वाच्	च्	नाम	स्त्री	तृतीया	द्वि	वाग्भ्याम्
वाच्	च्	नाम	स्त्री	तृतीया	बहु	वाग्भिः
वाच्	च्	नाम	स्त्री	चतुर्थी	एक	वाचे
वाच्	च्	नाम	स्त्री	चतुर्थी	द्वि	वाग्भ्याम्
वाच्	च्	नाम	स्त्री	चतुर्थी	बहु	वाग्भ्यः
वाच्	च्	नाम	स्त्री	पञ्चमी	एक	वाचः
वाच्	च्	नाम	स्त्री	पञ्चमी	द्वि	वाग्भ्याम्
वाच्	च्	नाम	स्त्री	पञ्चमी	बहु	वाग्भ्यः
वाच्	च्	नाम	स्त्री	षष्ठी	एक	वाचः
वाच्	च्	नाम	स्त्री	षष्ठी	द्वि	वाचोः
वाच्	च्	नाम	स्त्री	षष्ठी	बहु	वाचाम्
वाच्	च्	नाम	स्त्री	सप्तमी	एक	वाचि
वाच्	च्	नाम	स्त्री	सप्तमी	द्वि	वाचोः
वाच्	च्	नाम	स्त्री	सप्तमी	बहु	वाक्षु
वाच्	च्	नाम	स्त्री	सम्बोधन	एक	वाक्-ग्
वाच्	च्	नाम	स्त्री	सम्बोधन	द्वि	वाचौ
वाच्	च्	नाम	स्त्री	सम्बोधन	बहु	वाचः
स्रज्	ज्	नाम	स्त्री	प्रथमा	एक	स्रक्
स्रज्	ज्	नाम	स्त्री	प्रथमा	द्वि	स्रजौ
स्रज्	ज्	नाम	स्त्री	प्रथमा	बहु	स्रजः
स्रज्	ज्	नाम	स्त्री	द्वितीया	एक	स्रजम्
स्रज्	ज्	नाम	स्त्री	द्वितीया	द्वि	स्रजौ
स्रज्	ज्	नाम	स्त्री	द्वितीया	बहु	स्रजः
स्रज्	ज्	नाम	स्त्री	तृतीया	एक	स्रजा
स्रज्	ज्	नाम	स्त्री	तृतीया	द्वि	स्रग्भ्याम्
स्रज्	ज्	नाम	स्त्री	तृतीया	बहु	स्रग्भिः
स्रज्	ज्	नाम	स्त्री	चतुर्थी	एक	स्रजे
स्रज्	ज्	नाम	स्त्री	चतुर्थी	द्वि	स्रग्भ्याम्
स्रज्	ज्	नाम	स्त्री	चतुर्थी	बहु	स्रग्भ्यः
स्रज्	ज्	नाम	स्त्री	पञ्चमी	एक	स्रजः
स्रज्	ज्	नाम	स्त्री	पञ्चमी	द्वि	स्रग्भ्याम्
स्रज्	ज्	नाम	स्त्री	पञ्चमी	बहु	स्रग्भ्यः
स्रज्	ज्	नाम	स्त्री	षष्ठी	एक	स्रजः
स्रज्	ज्	नाम	स्त्री	षष्ठी	द्वि	स्रजोः
स्रज्	ज्	नाम	स्त्री	षष्ठी	बहु	स्रजाम्
स्रज्	ज्	नाम	स्त्री	सप्तमी	एक	स्रजि
स्रज्	ज्	नाम	स्त्री	सप्तमी	द्वि	स्रजोः
स्रज्	ज्	नाम	स्त्री	सप्तमी	बहु	स्रक्षु
स्रज्	ज्	नाम	स्त्री	सम्बोधन	एक	स्रक्
स्रज्	ज्	नाम	स्त्री	सम्बोधन	द्वि	स्रजौ
स्रज्	ज्	नाम	स्त्री	सम्बोधन	बहु	स्रजः
सरित्	त्	नाम	स्त्री	प्रथमा	एक	सरित्
सरित्	त्	नाम	स्त्री	प्रथमा	द्वि	सरितौ
सरित्	त्	नाम	स्त्री	प्रथमा	बहु	सरितः
सरित्	त्	नाम	स्त्री	द्वितीया	एक	सरितम्
सरित्	त्	नाम	स्त्री	द्वितीया	द्वि	सरितौ
सरित्	त्	नाम	स्त्री	द्वितीया	बहु	सरितः
सरित्	त्	नाम	स्त्री	तृतीया	एक	सरिता
सरित्	त्	नाम	स्त्री	तृतीया	द्वि	सरिद्भ्याम्
सरित्	त्	नाम	स्त्री	तृतीया	बहु	सरिद्भिः
सरित्	त्	नाम	स्त्री	चतुर्थी	एक	सरिते
सरित्	त्	नाम	स्त्री	चतुर्थी	द्वि	सरिद्भ्याम्
सरित्	त्	नाम	स्त्री	चतुर्थी	बहु	सरिद्भ्यः
सरित्	त्	नाम	स्त्री	पञ्चमी	एक	सरितः
सरित्	त्	नाम	स्त्री	पञ्चमी	द्वि	सरिद्भ्याम्
सरित्	त्	नाम	स्त्री	पञ्चमी	बहु	सरिद्भ्यः
सरित्	त्	नाम	स्त्री	षष्ठी	एक	सरितः
सरित्	त्	नाम	स्त्री	षष्ठी	द्वि	सरितोः
सरित्	त्	नाम	स्त्री	षष्ठी	बहु	सरिताम्
सरित्	त्	नाम	स्त्री	सप्तमी	एक	सरिति
सरित्	त्	नाम	स्त्री	सप्तमी	द्वि	सरितोः
सरित्	त्	नाम	स्त्री	सप्तमी	बहु	सरित्सु
सरित्	त्	नाम	स्त्री	सम्बोधन	एक	सरित्
