प्रातिपदिक	अन्त्य	नामपद	लिङ्गम्	विभक्ति	वचनम्	रूपम्
सरित्	त्	नाम	स्त्री	सम्बोधन	द्वि	सरितौ
सरित्	त्	नाम	स्त्री	सम्बोधन	बहु	सरितः
आपद्	द्	नाम	स्त्री	प्रथमा	एक	आपद्
आपद्	द्	नाम	स्त्री	प्रथमा	द्वि	आपदौ
आपद्	द्	नाम	स्त्री	प्रथमा	बहु	आपदः
आपद्	द्	नाम	स्त्री	द्वितीया	एक	आपदम्
आपद्	द्	नाम	स्त्री	द्वितीया	द्वि	आपदौ
आपद्	द्	नाम	स्त्री	द्वितीया	बहु	आपदः
आपद्	द्	नाम	स्त्री	तृतीया	एक	आपदा
आपद्	द्	नाम	स्त्री	तृतीया	द्वि	आपद्भ्याम्
आपद्	द्	नाम	स्त्री	तृतीया	बहु	आपद्भिः
आपद्	द्	नाम	स्त्री	चतुर्थी	एक	आपदे
आपद्	द्	नाम	स्त्री	चतुर्थी	द्वि	आपद्भ्याम्
आपद्	द्	नाम	स्त्री	चतुर्थी	बहु	आपद्भ्यः
आपद्	द्	नाम	स्त्री	पञ्चमी	एक	आपदः
आपद्	द्	नाम	स्त्री	पञ्चमी	द्वि	आपद्भ्याम्
आपद्	द्	नाम	स्त्री	पञ्चमी	बहु	आपद्भ्यः
आपद्	द्	नाम	स्त्री	षष्ठी	एक	आपदः
आपद्	द्	नाम	स्त्री	षष्ठी	द्वि	आपदोः
आपद्	द्	नाम	स्त्री	षष्ठी	बहु	आपद्भ्याम्
आपद्	द्	नाम	स्त्री	सप्तमी	एक	आपदि
आपद्	द्	नाम	स्त्री	सप्तमी	द्वि	आपदोः
आपद्	द्	नाम	स्त्री	सप्तमी	बहु	आपत्सु
आपद्	द्	नाम	स्त्री	सम्बोधन	एक	आपद्
आपद्	द्	नाम	स्त्री	सम्बोधन	द्वि	आपदौ
आपद्	द्	नाम	स्त्री	सम्बोधन	बहु	आपदः
समिध्	ध्	नाम	स्त्री	प्रथमा	एक	समित्
समिध्	ध्	नाम	स्त्री	प्रथमा	द्वि	समिधौ
समिध्	ध्	नाम	स्त्री	प्रथमा	बहु	समिधः
समिध्	ध्	नाम	स्त्री	द्वितीया	एक	समिधम्
समिध्	ध्	नाम	स्त्री	द्वितीया	द्वि	समिधौ
समिध्	ध्	नाम	स्त्री	द्वितीया	बहु	समिधः
समिध्	ध्	नाम	स्त्री	तृतीया	एक	समिधा
समिध्	ध्	नाम	स्त्री	तृतीया	द्वि	समिद्भ्याम्
समिध्	ध्	नाम	स्त्री	तृतीया	बहु	समिद्भिः
समिध्	ध्	नाम	स्त्री	चतुर्थी	एक	समिधे
समिध्	ध्	नाम	स्त्री	चतुर्थी	द्वि	समिद्भ्याम्
समिध्	ध्	नाम	स्त्री	चतुर्थी	बहु	समिद्भ्यः
समिध्	ध्	नाम	स्त्री	पञ्चमी	एक	समिधः
समिध्	ध्	नाम	स्त्री	पञ्चमी	द्वि	समिद्भ्याम्
समिध्	ध्	नाम	स्त्री	पञ्चमी	बहु	समिद्भ्यः
समिध्	ध्	नाम	स्त्री	षष्ठी	एक	समिधः
समिध्	ध्	नाम	स्त्री	षष्ठी	द्वि	समिधोः
समिध्	ध्	नाम	स्त्री	षष्ठी	बहु	समिधाम्
समिध्	ध्	नाम	स्त्री	सप्तमी	एक	समिधि
समिध्	ध्	नाम	स्त्री	सप्तमी	द्वि	समिधोः
समिध्	ध्	नाम	स्त्री	सप्तमी	बहु	समित्सु
समिध्	ध्	नाम	स्त्री	सम्बोधन	एक	समित्
समिध्	ध्	नाम	स्त्री	सम्बोधन	द्वि	समिधौ
समिध्	ध्	नाम	स्त्री	सम्बोधन	बहु	समिधः
सीमन्	न्	नाम	स्त्री	प्रथमा	एक	सीमा
सीमन्	न्	नाम	स्त्री	प्रथमा	द्वि	सीम्नौ
सीमन्	न्	नाम	स्त्री	प्रथमा	बहु	सीमानः
सीमन्	न्	नाम	स्त्री	द्वितीया	एक	सीमानम्
सीमन्	न्	नाम	स्त्री	द्वितीया	द्वि	सीम्नौ
सीमन्	न्	नाम	स्त्री	द्वितीया	बहु	सीम्नः
सीमन्	न्	नाम	स्त्री	तृतीया	एक	सीम्ना
सीमन्	न्	नाम	स्त्री	तृतीया	द्वि	सीमभ्याम्
सीमन्	न्	नाम	स्त्री	तृतीया	बहु	सीमभिः
सीमन्	न्	नाम	स्त्री	चतुर्थी	एक	सीम्ने
सीमन्	न्	नाम	स्त्री	चतुर्थी	द्वि	सीमभ्याम्
सीमन्	न्	नाम	स्त्री	चतुर्थी	बहु	सीमभ्यः
सीमन्	न्	नाम	स्त्री	पञ्चमी	एक	सीम्नः
सीमन्	न्	नाम	स्त्री	पञ्चमी	द्वि	सीमभ्याम्
सीमन्	न्	नाम	स्त्री	पञ्चमी	बहु	सीमभ्यः
सीमन्	न्	नाम	स्त्री	षष्ठी	एक	सीम्नः
सीमन्	न्	नाम	स्त्री	षष्ठी	द्वि	सीम्नोः
सीमन्	न्	नाम	स्त्री	षष्ठी	बहु	सीम्नाम्
सीमन्	न्	नाम	स्त्री	सप्तमी	एक	सीम्नि
सीमन्	न्	नाम	स्त्री	सप्तमी	द्वि	सीम्नोः
सीमन्	न्	नाम	स्त्री	सप्तमी	बहु	सीमसु
सीमन्	न्	नाम	स्त्री	सम्बोधन	एक	सीमन्
सीमन्	न्	नाम	स्त्री	सम्बोधन	द्वि	सीम्नौ
सीमन्	न्	नाम	स्त्री	सम्बोधन	बहु	सीमानः
अप्	प्	नाम	स्त्री	प्रथमा	एक	,,
अप्	प्	नाम	स्त्री	प्रथमा	द्वि	
अप्	प्	नाम	स्त्री	प्रथमा	बहु	आपः
अप्	प्	नाम	स्त्री	द्वितीया	एक	
अप्	प्	नाम	स्त्री	द्वितीया	द्वि	
अप्	प्	नाम	स्त्री	द्वितीया	बहु	अपः
अप्	प्	नाम	स्त्री	तृतीया	एक	
अप्	प्	नाम	स्त्री	तृतीया	द्वि	
अप्	प्	नाम	स्त्री	तृतीया	बहु	अद्भिः
अप्	प्	नाम	स्त्री	चतुर्थी	एक	
अप्	प्	नाम	स्त्री	चतुर्थी	द्वि	
अप्	प्	नाम	स्त्री	चतुर्थी	बहु	अद्भ्यः
अप्	प्	नाम	स्त्री	पञ्चमी	एक	
अप्	प्	नाम	स्त्री	पञ्चमी	द्वि	
अप्	प्	नाम	स्त्री	पञ्चमी	बहु	अद्भ्यः
अप्	प्	नाम	स्त्री	षष्ठी	एक	
अप्	प्	नाम	स्त्री	षष्ठी	द्वि	
अप्	प्	नाम	स्त्री	षष्ठी	बहु	अपाम्
अप्	प्	नाम	स्त्री	सप्तमी	एक	
अप्	प्	नाम	स्त्री	सप्तमी	द्वि	
अप्	प्	नाम	स्त्री	सप्तमी	बहु	अप्सु
अप्	प्	नाम	स्त्री	सम्बोधन	एक	
अप्	प्	नाम	स्त्री	सम्बोधन	द्वि	
अप्	प्	नाम	स्त्री	सम्बोधन	बहु	आपः
ककुभ्	भ्	नाम	स्त्री	प्रथमा	एक	ककुप्
ककुभ्	भ्	नाम	स्त्री	प्रथमा	द्वि	ककुभः
ककुभ्	भ्	नाम	स्त्री	प्रथमा	बहु	ककुभः
ककुभ्	भ्	नाम	स्त्री	द्वितीया	एक	ककुभम्
ककुभ्	भ्	नाम	स्त्री	द्वितीया	द्वि	ककुभः
ककुभ्	भ्	नाम	स्त्री	द्वितीया	बहु	ककुभः
ककुभ्	भ्	नाम	स्त्री	तृतीया	एक	ककुभा
ककुभ्	भ्	नाम	स्त्री	तृतीया	द्वि	ककुब्भिः
ककुभ्	भ्	नाम	स्त्री	तृतीया	बहु	ककुब्भिः
ककुभ्	भ्	नाम	स्त्री	चतुर्थी	एक	ककुभे
ककुभ्	भ्	नाम	स्त्री	चतुर्थी	द्वि	ककुब्भ्यः
ककुभ्	भ्	नाम	स्त्री	चतुर्थी	बहु	ककुब्भ्यः
ककुभ्	भ्	नाम	स्त्री	पञ्चमी	एक	ककुभः
ककुभ्	भ्	नाम	स्त्री	पञ्चमी	द्वि	ककुब्भ्यः
ककुभ्	भ्	नाम	स्त्री	पञ्चमी	बहु	ककुब्भ्यः
ककुभ्	भ्	नाम	स्त्री	षष्ठी	एक	ककुभः
ककुभ्	भ्	नाम	स्त्री	षष्ठी	द्वि	ककुभाम्
ककुभ्	भ्	नाम	स्त्री	षष्ठी	बहु	ककुभाम्
ककुभ्	भ्	नाम	स्त्री	सप्तमी	एक	ककुभि
ककुभ्	भ्	नाम	स्त्री	सप्तमी	द्वि	ककुप्सु
ककुभ्	भ्	नाम	स्त्री	सप्तमी	बहु	ककुप्सु
ककुभ्	भ्	नाम	स्त्री	सम्बोधन	एक	ककुप्
ककुभ्	भ्	नाम	स्त्री	सम्बोधन	द्वि	ककुभः
ककुभ्	भ्	नाम	स्त्री	सम्बोधन	बहु	ककुभः
गिर्	र्	नाम	स्त्री	प्रथमा	एक	गीः
गिर्	र्	नाम	स्त्री	प्रथमा	द्वि	गिरः
गिर्	र्	नाम	स्त्री	प्रथमा	बहु	गिरः
गिर्	र्	नाम	स्त्री	द्वितीया	एक	गिरम्
गिर्	र्	नाम	स्त्री	द्वितीया	द्वि	गिरः
गिर्	र्	नाम	स्त्री	द्वितीया	बहु	गिरः
गिर्	र्	नाम	स्त्री	तृतीया	एक	गिरा
गिर्	र्	नाम	स्त्री	तृतीया	द्वि	गीर्भिः
गिर्	र्	नाम	स्त्री	तृतीया	बहु	गीर्भिः
गिर्	र्	नाम	स्त्री	चतुर्थी	एक	गिरे
गिर्	र्	नाम	स्त्री	चतुर्थी	द्वि	गीर्भ्यः
गिर्	र्	नाम	स्त्री	चतुर्थी	बहु	गीर्भ्यः
गिर्	र्	नाम	स्त्री	पञ्चमी	एक	गिरः
गिर्	र्	नाम	स्त्री	पञ्चमी	द्वि	गीर्भ्यः
गिर्	र्	नाम	स्त्री	पञ्चमी	बहु	गीर्भ्यः
गिर्	र्	नाम	स्त्री	षष्ठी	एक	गिरः
गिर्	र्	नाम	स्त्री	षष्ठी	द्वि	गिराम्
गिर्	र्	नाम	स्त्री	षष्ठी	बहु	गिराम्
गिर्	र्	नाम	स्त्री	सप्तमी	एक	गिरि
गिर्	र्	नाम	स्त्री	सप्तमी	द्वि	गीर्षु
गिर्	र्	नाम	स्त्री	सप्तमी	बहु	गीर्षु
गिर्	र्	नाम	स्त्री	सम्बोधन	एक	गीः
गिर्	र्	नाम	स्त्री	सम्बोधन	द्वि	गिरः
गिर्	र्	नाम	स्त्री	सम्बोधन	बहु	गिरः
दिव्	व्	नाम	स्त्री	प्रथमा	एक	द्यौः
दिव्	व्	नाम	स्त्री	प्रथमा	द्वि	दिवौ
दिव्	व्	नाम	स्त्री	प्रथमा	बहु	दिवः
दिव्	व्	नाम	स्त्री	द्वितीया	एक	दिवम्
दिव्	व्	नाम	स्त्री	द्वितीया	द्वि	दिवौ
दिव्	व्	नाम	स्त्री	द्वितीया	बहु	दिवः
दिव्	व्	नाम	स्त्री	तृतीया	एक	दिवा
दिव्	व्	नाम	स्त्री	तृतीया	द्वि	द्युभ्याम्
दिव्	व्	नाम	स्त्री	तृतीया	बहु	द्युभिः
दिव्	व्	नाम	स्त्री	चतुर्थी	एक	दिवे
दिव्	व्	नाम	स्त्री	चतुर्थी	द्वि	द्युभ्याम्
दिव्	व्	नाम	स्त्री	चतुर्थी	बहु	द्युभ्यः
दिव्	व्	नाम	स्त्री	पञ्चमी	एक	दिवः
दिव्	व्	नाम	स्त्री	पञ्चमी	द्वि	द्युभ्याम्
दिव्	व्	नाम	स्त्री	पञ्चमी	बहु	द्युभ्यः
दिव्	व्	नाम	स्त्री	षष्ठी	एक	दिवः
दिव्	व्	नाम	स्त्री	षष्ठी	द्वि	दिवोः
दिव्	व्	नाम	स्त्री	षष्ठी	बहु	दिवाम्
दिव्	व्	नाम	स्त्री	सप्तमी	एक	दिवि
दिव्	व्	नाम	स्त्री	सप्तमी	द्वि	दिवोः
दिव्	व्	नाम	स्त्री	सप्तमी	बहु	द्युषु
दिव्	व्	नाम	स्त्री	सम्बोधन	एक	द्यौः
दिव्	व्	नाम	स्त्री	सम्बोधन	द्वि	दिवौ
दिव्	व्	नाम	स्त्री	सम्बोधन	बहु	दिवः
दिश्	श्	नाम	स्त्री	प्रथमा	एक	दिक्
दिश्	श्	नाम	स्त्री	प्रथमा	द्वि	दिशौ
दिश्	श्	नाम	स्त्री	प्रथमा	बहु	दिशः
दिश्	श्	नाम	स्त्री	द्वितीया	एक	दिशम्
दिश्	श्	नाम	स्त्री	द्वितीया	द्वि	दिशौ
दिश्	श्	नाम	स्त्री	द्वितीया	बहु	दिशः
दिश्	श्	नाम	स्त्री	तृतीया	एक	दिशा
दिश्	श्	नाम	स्त्री	तृतीया	द्वि	दिग्भ्याम्
दिश्	श्	नाम	स्त्री	तृतीया	बहु	दिग्भिः
दिश्	श्	नाम	स्त्री	चतुर्थी	एक	दिशे
दिश्	श्	नाम	स्त्री	चतुर्थी	द्वि	दिग्भ्याम्
दिश्	श्	नाम	स्त्री	चतुर्थी	बहु	दिग्भ्यः
दिश्	श्	नाम	स्त्री	पञ्चमी	एक	दिशः
दिश्	श्	नाम	स्त्री	पञ्चमी	द्वि	दिग्भ्याम्
दिश्	श्	नाम	स्त्री	पञ्चमी	बहु	दिग्भ्यः
दिश्	श्	नाम	स्त्री	षष्ठी	एक	दिशः
दिश्	श्	नाम	स्त्री	षष्ठी	द्वि	दिशोः
दिश्	श्	नाम	स्त्री	षष्ठी	बहु	दिशाम्
दिश्	श्	नाम	स्त्री	सप्तमी	एक	दिशि
दिश्	श्	नाम	स्त्री	सप्तमी	द्वि	दिशोः
दिश्	श्	नाम	स्त्री	सप्तमी	बहु	दिक्षु
दिश्	श्	नाम	स्त्री	सम्बोधन	एक	दिक्
दिश्	श्	नाम	स्त्री	सम्बोधन	द्वि	दिशौ
दिश्	श्	नाम	स्त्री	सम्बोधन	बहु	दिशः
प्रावृष्	ष्	नाम	स्त्री	प्रथमा	एक	प्रावृट्
प्रावृष्	ष्	नाम	स्त्री	प्रथमा	द्वि	प्रावृषौ
प्रावृष्	ष्	नाम	स्त्री	प्रथमा	बहु	प्रावृषः
प्रावृष्	ष्	नाम	स्त्री	द्वितीया	एक	प्रावृषम्
प्रावृष्	ष्	नाम	स्त्री	द्वितीया	द्वि	प्रावृषौ
प्रावृष्	ष्	नाम	स्त्री	द्वितीया	बहु	प्रावृषः
प्रावृष्	ष्	नाम	स्त्री	तृतीया	एक	प्रावृषा
प्रावृष्	ष्	नाम	स्त्री	तृतीया	द्वि	प्रावृड्भ्याम्
प्रावृष्	ष्	नाम	स्त्री	तृतीया	बहु	प्रावृड्भिः
प्रावृष्	ष्	नाम	स्त्री	चतुर्थी	एक	प्रावृषे
प्रावृष्	ष्	नाम	स्त्री	चतुर्थी	द्वि	प्रावृड्भ्याम्
प्रावृष्	ष्	नाम	स्त्री	चतुर्थी	बहु	प्रावृड्भ्यः
प्रावृष्	ष्	नाम	स्त्री	पञ्चमी	एक	प्रावृषः
प्रावृष्	ष्	नाम	स्त्री	पञ्चमी	द्वि	प्रावृड्भ्याम्
प्रावृष्	ष्	नाम	स्त्री	पञ्चमी	बहु	प्रावृड्भ्यः
प्रावृष्	ष्	नाम	स्त्री	षष्ठी	एक	प्रावृषः
प्रावृष्	ष्	नाम	स्त्री	षष्ठी	द्वि	प्रावृषोः
प्रावृष्	ष्	नाम	स्त्री	षष्ठी	बहु	प्रावृषाम्
प्रावृष्	ष्	नाम	स्त्री	सप्तमी	एक	प्रावृषि
प्रावृष्	ष्	नाम	स्त्री	सप्तमी	द्वि	प्रावृषोः
प्रावृष्	ष्	नाम	स्त्री	सप्तमी	बहु	प्रावृषु
प्रावृष्	ष्	नाम	स्त्री	सम्बोधन	एक	प्रावृट्
प्रावृष्	ष्	नाम	स्त्री	सम्बोधन	द्वि	प्रावृषौ
प्रावृष्	ष्	नाम	स्त्री	सम्बोधन	बहु	प्रावृषः
भास्	स्	नाम	स्त्री	प्रथमा	एक	भाः
भास्	स्	नाम	स्त्री	प्रथमा	द्वि	भासौ
भास्	स्	नाम	स्त्री	प्रथमा	बहु	भासः
भास्	स्	नाम	स्त्री	द्वितीया	एक	भासम्
भास्	स्	नाम	स्त्री	द्वितीया	द्वि	भासौ
भास्	स्	नाम	स्त्री	द्वितीया	बहु	भासः
भास्	स्	नाम	स्त्री	तृतीया	एक	भासा
भास्	स्	नाम	स्त्री	तृतीया	द्वि	भाभ्याम्
भास्	स्	नाम	स्त्री	तृतीया	बहु	भाभिः
भास्	स्	नाम	स्त्री	चतुर्थी	एक	भासे
भास्	स्	नाम	स्त्री	चतुर्थी	द्वि	भाभ्याम्
भास्	स्	नाम	स्त्री	चतुर्थी	बहु	भाभ्यः
भास्	स्	नाम	स्त्री	पञ्चमी	एक	भासः
भास्	स्	नाम	स्त्री	पञ्चमी	द्वि	भाभ्याम्
भास्	स्	नाम	स्त्री	पञ्चमी	बहु	भाभ्यः
भास्	स्	नाम	स्त्री	षष्ठी	एक	भासः
भास्	स्	नाम	स्त्री	षष्ठी	द्वि	भासोः
भास्	स्	नाम	स्त्री	षष्ठी	बहु	भासाम्
भास्	स्	नाम	स्त्री	सप्तमी	एक	भासि
भास्	स्	नाम	स्त्री	सप्तमी	द्वि	भासोः
भास्	स्	नाम	स्त्री	सप्तमी	बहु	भासु
भास्	स्	नाम	स्त्री	सम्बोधन	एक	भाः
भास्	स्	नाम	स्त्री	सम्बोधन	द्वि	भासौ
भास्	स्	नाम	स्त्री	सम्बोधन	बहु	भासः
उपानह्	ह्	नाम	स्त्री	प्रथमा	एक	उपानत्
उपानह्	ह्	नाम	स्त्री	प्रथमा	द्वि	उपानहः
उपानह्	ह्	नाम	स्त्री	प्रथमा	बहु	उपानहः
उपानह्	ह्	नाम	स्त्री	द्वितीया	एक	उपानहम्
उपानह्	ह्	नाम	स्त्री	द्वितीया	द्वि	उपानहः
उपानह्	ह्	नाम	स्त्री	द्वितीया	बहु	उपानहः
उपानह्	ह्	नाम	स्त्री	तृतीया	एक	उपानहा
उपानह्	ह्	नाम	स्त्री	तृतीया	द्वि	उपानद्भिः
उपानह्	ह्	नाम	स्त्री	तृतीया	बहु	उपानद्भिः
उपानह्	ह्	नाम	स्त्री	चतुर्थी	एक	उपानहे
उपानह्	ह्	नाम	स्त्री	चतुर्थी	द्वि	उपानद्भ्यः
उपानह्	ह्	नाम	स्त्री	चतुर्थी	बहु	उपानद्भ्यः
उपानह्	ह्	नाम	स्त्री	पञ्चमी	एक	उपानहः
उपानह्	ह्	नाम	स्त्री	पञ्चमी	द्वि	उपानद्भ्यः
उपानह्	ह्	नाम	स्त्री	पञ्चमी	बहु	उपानद्भ्यः
उपानह्	ह्	नाम	स्त्री	षष्ठी	एक	उपानहः
उपानह्	ह्	नाम	स्त्री	षष्ठी	द्वि	उपानहाम्
उपानह्	ह्	नाम	स्त्री	षष्ठी	बहु	उपानहाम्
उपानह्	ह्	नाम	स्त्री	सप्तमी	एक	उपानहि
उपानह्	ह्	नाम	स्त्री	सप्तमी	द्वि	उपानत्सु
उपानह्	ह्	नाम	स्त्री	सप्तमी	बहु	उपानत्सु
उपानह्	ह्	नाम	स्त्री	सम्बोधन	एक	उपानत्
उपानह्	ह्	नाम	स्त्री	सम्बोधन	द्वि	उपानहः
उपानह्	ह्	नाम	स्त्री	सम्बोधन	बहु	उपानहः
फल	अ	नाम	नपुंसक	प्रथमा	एक	फलम्
फल	अ	नाम	नपुंसक	प्रथमा	द्वि	फले
फल	अ	नाम	नपुंसक	प्रथमा	बहु	फलानि
फल	अ	नाम	नपुंसक	द्वितीया	एक	फलम्
फल	अ	नाम	नपुंसक	द्वितीया	द्वि	फले
फल	अ	नाम	नपुंसक	द्वितीया	बहु	फलानि
फल	अ	नाम	नपुंसक	तृतीया	एक	फलेन
फल	अ	नाम	नपुंसक	तृतीया	द्वि	फलाभ्याम्
फल	अ	नाम	नपुंसक	तृतीया	बहु	फलैः
फल	अ	नाम	नपुंसक	चतुर्थी	एक	फलाय
फल	अ	नाम	नपुंसक	चतुर्थी	द्वि	फलाभ्याम्
फल	अ	नाम	नपुंसक	चतुर्थी	बहु	फलेभ्यः
फल	अ	नाम	नपुंसक	पञ्चमी	एक	फलात्
फल	अ	नाम	नपुंसक	पञ्चमी	द्वि	फलाभ्याम्
फल	अ	नाम	नपुंसक	पञ्चमी	बहु	फलेभ्यः
फल	अ	नाम	नपुंसक	षष्ठी	एक	फलस्य
फल	अ	नाम	नपुंसक	षष्ठी	द्वि	फलयोः
फल	अ	नाम	नपुंसक	षष्ठी	बहु	फलानाम्
फल	अ	नाम	नपुंसक	सप्तमी	एक	फले
फल	अ	नाम	नपुंसक	सप्तमी	द्वि	फलयोः
फल	अ	नाम	नपुंसक	सप्तमी	बहु	फलेषु
फल	अ	नाम	नपुंसक	सम्बोधन	एक	फल
फल	अ	नाम	नपुंसक	सम्बोधन	द्वि	फले
फल	अ	नाम	नपुंसक	सम्बोधन	बहु	हे फल
वारि	इ 	नाम	नपुंसक	प्रथमा	एक	वारि
वारि	इ 	नाम	नपुंसक	प्रथमा	द्वि	वारी
वारि	इ 	नाम	नपुंसक	प्रथमा	बहु	वारीणि
वारि	इ 	नाम	नपुंसक	द्वितीया	एक	वारि
वारि	इ 	नाम	नपुंसक	द्वितीया	द्वि	वारी
